Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
194,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,168.53,96,96,89,96,330652416.0,26.07999992370605
198,SMTC,Technology,Semiconductors,NASDAQ,167.5,96,96,93,96,2066969216.0,49.16999816894531
201,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,166.62,96,97,94,94,171704448.0,58.84999847412109
202,PTON,Consumer Cyclical,Leisure,NASDAQ,166.43,96,94,69,11,1405385088.0,8.359999656677246
204,CENX,Basic Materials,Aluminum,NASDAQ,166.12,96,91,91,98,1417390592.0,23.07999992370605
205,LMB,Industrials,Building Products & Equipment,NASDAQ,165.83,96,96,90,94,638443200.0,96.87999725341795
206,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,165.77,96,98,97,98,744387584.0,16.43000030517578
210,TZOO,Communication Services,Advertising Agencies,NASDAQ,165.37,96,95,93,28,103343216.0,18.520000457763672
211,NUTX,Healthcare,Health Information Services,NASDAQ,165.1,96,98,97,1,26848478.0,30.32999992370605
213,BVS,Healthcare,Medical Devices,NASDAQ,164.94,96,99,97,96,371476640.0,11.40999984741211
215,AVPT,Technology,Software - Infrastructure,NASDAQ,164.85,96,86,87,82,1806577536.0,17.5
216,IRS,Real Estate,Real Estate Services,NYSE,164.27,96,92,63,92,1023360000.0,16.360000610351562
217,QTWO,Technology,Software—Application,NYSE,164.22,96,95,95,95,3477957888.0,101.44000244140624
223,AXR,Real Estate,Real Estate - Development,NYSE,161.61,96,87,79,75,93671184.0,38.16999816894531
224,TGTX,Healthcare,Biotechnology,NASDAQ,161.37,96,95,95,54,2457233664.0,31.149999618530277
228,DOYU,Communication Services,Internet Content & Information,NASDAQ,160.22,96,95,98,82,324264896.0,9.729999542236328
231,BNTC,Healthcare,Biotechnology,NASDAQ,159.94,96,98,98,97,67914232.0,10.65999984741211
234,BLTE,Healthcare,Biotechnology,NASDAQ,159.42,96,92,69,93,1479292032.0,82.52999877929688
235,LLYVA,Communication Services,Entertainment,NASDAQ,159.41,96,93,60,45,3264319488.0,67.41000366210938
237,LLYVK,Communication Services,Entertainment,NASDAQ,158.2,96,93,57,47,3264321024.0,68.87000274658203
239,COHR,Technology,Scientific & Technical Instruments,NYSE,157.99,95,97,96,83,11195210752.0,103.37999725341795
240,PRIM,Industrials,Engineering & Construction,NYSE,157.58,95,91,89,95,2960933632.0,80.41999816894531
242,HNRG,Energy,Thermal Coal,NASDAQ,157.29,95,74,16,38,279370240.0,12.949999809265137
244,TRGP,Energy,Oil & Gas Midstream,NYSE,157.09,95,93,92,88,26586085376.0,202.83999633789065
248,LFVN,Consumer Defensive,Packaged Foods,NASDAQ,156.77,95,96,89,83,84967016.0,12.93000030517578
249,RSI,Consumer Cyclical,Gambling,NYSE,156.62,95,95,94,98,2178609920.0,12.210000038146973
250,RVLV,Consumer Cyclical,Internet Retail,NYSE,156.23,95,92,88,70,1125290112.0,33.779998779296875
252,QFIN,Financial Services,Credit Services,NASDAQ,156.11,95,97,93,82,3070924288.0,35.25
255,TGS,Energy,Oil & Gas Integrated,NYSE,155.61,95,88,76,92,3984815872.0,28.82999992370605
256,PAYO,Technology,Software—Infrastructure,NASDAQ,155.48,95,94,86,79,2016522112.0,10.850000381469728
257,PPIH,Industrials,Building Products & Equipment,NASDAQ,155.48,95,94,82,68,70157328.0,15.770000457763672
262,RYAM,Basic Materials,Chemicals,NYSE,155.11,95,95,97,94,382308672.0,8.869999885559082
263,CRDO,Technology,Semiconductors,NASDAQ,155.05,95,96,97,90,4769730048.0,42.970001220703125
265,EFXT,Energy,Oil & Gas Equipment & Services,NYSE,155.03,95,77,64,31,591268160.0,9.039999961853027
267,CCLDP,Healthcare,Health Information Services,NASDAQ,154.58,95,85,47,60,,16.760000228881836
270,TILE,Industrials,Building Products & Equipment,NASDAQ,153.93,95,87,91,93,880048704.0,25.46999931335449
272,PAM,Utilities,Utilities—Independent Power Producers,NYSE,153.68,95,91,58,73,3400353024.0,81.88999938964844
273,PNRG,Energy,Oil & Gas E&P,NASDAQ,153.6,95,92,83,74,186623904.0,199.19000244140625
274,RVMD,Healthcare,Biotechnology,NASDAQ,153.12,95,92,91,89,6223271936.0,57.06999969482422
275,NGVC,Consumer Defensive,Grocery Stores,NYSE,153.11,95,92,93,94,478401984.0,34.779998779296875
276,SPOT,Communication Services,Internet Content & Information,NYSE,153.09,95,93,94,93,61507686400.0,470.010009765625
277,TEO,Communication Services,Telecom Services,NYSE,152.82,95,69,27,87,3399142912.0,13.029999732971191
278,LC,Financial Services,Credit Services,NYSE,152.58,95,92,95,78,917851200.0,15.109999656677246
279,CTBB,,,NYSE,152.17,95,96,91,40,,18.26000022888184
280,VBFC,Financial Services,Banks—Regional,NASDAQ,151.91,95,96,54,41,72504672.0,77.9000015258789
282,CTDD,,,NYSE,151.79,95,96,92,38,,18.520000457763672
283,IBKR,Financial Services,Capital Markets,NASDAQ,151.75,95,90,77,89,50420838400.0,187.8600006103516
284,KRNT,Industrials,Specialty Industrial Machinery,NASDAQ,151.61,95,92,70,14,683092160.0,31.13999938964844
285,RCL,Consumer Cyclical,Travel Services,NYSE,151.61,95,94,90,90,38983225344.0,235.8699951171875
286,CNTA,Healthcare,Biotechnology,NASDAQ,151.56,95,95,96,77,962569728.0,16.739999771118164
287,IGIC,Financial Services,Insurance—Diversified,NASDAQ,151.36,95,88,92,88,680725760.0,24.540000915527344
288,RDNT,Healthcare,Diagnostics & Research,NASDAQ,151.28,95,93,94,94,4309426176.0,82.16000366210938
292,SKE,Basic Materials,Other Industrial Metals & Mining,NYSE,150.65,95,97,97,38,414253632.0,8.649999618530273
295,SITM,Technology,Semiconductors,NASDAQ,149.81,95,93,79,73,2747553280.0,208.6699981689453
296,EE,Energy,Oil & Gas Midstream,NYSE,149.55,95,88,76,58,1873633664.0,29.489999771118164
298,CNK,Communication Services,Entertainment,NYSE,149.32,95,94,96,59,2416333568.0,32.790000915527344
299,COE,Consumer Defensive,Education & Training Services,NYSE MKT,149.28,94,91,96,60,52868228.0,15.489999771118164
301,CHWY,Consumer Cyclical,Internet Retail,NYSE,149.12,94,88,81,46,11320583168.0,34.619998931884766
302,TATT,Industrials,Aerospace & Defense,NASDAQ,149.0,94,95,90,94,150918784.0,22.350000381469727
303,BROS,Consumer Cyclical,Restaurants,NYSE,148.98,94,63,38,80,7021604352.0,52.619998931884766
304,STEP,Financial Services,Asset Management,NASDAQ,148.95,94,94,95,92,4999408640.0,65.25
305,TCBX,Financial Services,Banks—Regional,NASDAQ,148.91,94,87,86,74,272104288.0,35.65999984741211
306,NEXN,Communication Services,Advertising Agencies,NASDAQ,148.87,94,93,95,90,441106432.0,9.699999809265137
311,ROAD,Industrials,Engineering & Construction,NASDAQ,148.11,94,94,90,92,3090402816.0,91.30999755859376
313,SKYW,Industrials,Airlines,NASDAQ,148.01,94,94,87,94,3060527104.0,108.9800033569336
314,DESP,Consumer Cyclical,Travel Services,NYSE,147.56,94,90,77,97,1002273920.0,17.709999084472656
315,VERX,Technology,Software—Application,NASDAQ,147.51,94,89,89,83,5290938880.0,52.310001373291016
316,SOC,Energy,Oil & Gas Drilling,NYSE,147.45,94,93,83,85,914527744.0,22.100000381469727
317,FIX,Industrials,Engineering & Construction,NYSE,147.41,94,95,87,93,11687848960.0,476.25
318,NTGR,Technology,Communication Equipment,NASDAQ,147.39,94,90,71,37,428218752.0,24.100000381469727
319,TDS,Communication Services,Telecom Services,NYSE,147.3,94,91,87,92,2372625664.0,31.709999084472656
320,NVDA,Technology,Semiconductors,NASDAQ,147.14,94,97,97,97,3335037648896.0,145.88999938964844
323,DUOL,Technology,Software—Application,NASDAQ,146.73,94,93,63,50,9134554112.0,331.1400146484375
324,USAP,Basic Materials,Steel,NASDAQ,146.7,94,97,98,98,306204480.0,44.04999923706055
325,CCLDO,Healthcare,Health Information Services,NASDAQ,146.65,94,88,63,88,,17.04400062561035
329,DOCS,Healthcare,Health Information Services,NYSE,146.45,94,93,90,51,5110340608.0,49.900001525878906
332,PRCT,Healthcare,Medical Devices,NASDAQ,146.1,94,91,97,96,3188300288.0,92.6999969482422
333,CCB,Financial Services,Banks - Regional,NASDAQ,146.1,94,85,82,73,595154816.0,74.79000091552734
334,VIRT,Financial Services,Capital Markets,NASDAQ,146.05,94,91,94,77,3815098368.0,36.9900016784668
335,GHM,Industrials,Specialty Industrial Machinery,NYSE,145.99,94,79,92,94,322421984.0,42.7400016784668
337,GVA,Industrials,Engineering & Construction,NYSE,145.93,94,94,92,90,2774896640.0,97.25
338,CNX,Energy,Oil & Gas E&P,NYSE,145.88,94,93,76,86,3661022720.0,40.11000061035156
339,EME,Industrials,Engineering & Construction,NYSE,145.84,94,94,86,95,18151991296.0,515.8200073242188
342,FICO,Technology,Software—Application,NYSE,145.58,94,94,92,82,35133960192.0,2309.60009765625
346,DCOM,Financial Services,Banks—Regional,NASDAQ,145.4,94,89,86,50,720167424.0,34.689998626708984
347,SMWB,Technology,Software—Application,NYSE,145.32,94,87,88,68,616623040.0,12.229999542236328
348,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,145.16,94,94,94,88,4174777088.0,412.0299987792969
349,HBI,Consumer Cyclical,Apparel Manufacturing,NYSE,145.1,94,87,91,65,1750783744.0,8.460000038146973
351,GSHD,Financial Services,Insurance - Diversified,NASDAQ,144.7,94,84,79,32,2209114624.0,120.43000030517578
352,MLI,Industrials,Metal Fabrication,NYSE,144.57,94,93,92,89,6268282368.0,91.0
353,TSLA,Consumer Cyclical,Auto Manufacturers,NASDAQ,144.35,94,52,44,22,554250993664.0,342.0299987792969
355,MTZ,Industrials,Engineering & Construction,NYSE,144.25,94,92,85,87,8793661440.0,140.82000732421875
356,VBNK,Financial Services,Banks—Regional,NASDAQ,144.24,94,89,90,61,276456064.0,17.100000381469727
357,KGS,Energy,Oil & Gas Equipment & Services,NYSE,144.22,94,86,83,83,2205976576.0,39.09999847412109
358,ATLC,Financial Services,Credit Services,NASDAQ,144.14,93,68,72,17,407374432.0,51.470001220703125
359,TRUP,Financial Services,Insurance—Specialty,NASDAQ,143.96,93,96,95,66,1177414400.0,51.81999969482422
360,PWP,Financial Services,Capital Markets,NASDAQ,143.95,93,92,94,90,1369407360.0,24.989999771118164
361,WRBY,Healthcare,Medical Instruments & Supplies,NYSE,143.88,93,74,70,93,2005202048.0,23.270000457763672
362,UNFI,Consumer Defensive,Food Distribution,NYSE,143.83,93,93,41,12,850422464.0,22.84000015258789
364,JEF,Financial Services,Capital Markets,NYSE,143.6,93,91,93,85,9860045824.0,74.91000366210938
367,SRAD,Technology,Software—Application,NASDAQ,143.48,93,74,66,35,3211696128.0,17.4950008392334
368,NBN,Financial Services,Banks—Regional,NASDAQ,143.42,93,91,87,79,449941728.0,97.37999725341795
369,Z,Communication Services,Internet Content & Information,NASDAQ,143.13,93,81,84,20,10207667200.0,77.87999725341797
370,AAON,Industrials,Building Products & Equipment,NASDAQ,142.98,93,90,85,64,6627713536.0,132.0500030517578
371,AGIO,Healthcare,Biotechnology,NASDAQ,142.85,93,90,94,87,2416259072.0,54.619998931884766
372,LITE,Technology,Communication Equipment,NASDAQ,142.8,93,88,81,25,3351608064.0,82.47000122070312
373,MCS,Communication Services,Entertainment,NYSE,142.79,93,77,59,14,344058496.0,21.690000534057617
374,TWLO,Communication Services,Internet Content & Information,NYSE,142.76,93,70,46,28,9893741568.0,98.44000244140624
375,CEPU,Utilities,Utilities - Regulated Electric,NYSE,142.58,93,85,47,89,1961313024.0,13.699999809265137
378,ZG,Communication Services,Internet Content & Information,NASDAQ,142.02,93,80,83,21,10239316992.0,75.0
381,ENVA,Financial Services,Credit Services,NYSE,141.91,93,89,94,78,1634150528.0,99.87000274658205
382,CCL,Consumer Cyclical,Travel Services,NYSE,141.84,93,88,61,47,20894498816.0,25.07999992370605
383,KNTK,Energy,Oil & Gas Midstream,NYSE,141.74,93,88,77,81,2390403328.0,60.59000015258789
388,CUK,Consumer Cyclical,Leisure,NYSE,141.27,93,88,63,50,18129541120.0,22.670000076293945
389,CALM,Consumer Defensive,Farm Products,NASDAQ,141.24,93,93,88,82,2889827072.0,94.77999877929688
390,ITIC,Financial Services,Insurance—Specialty,NASDAQ,141.06,93,87,91,84,330033440.0,277.6400146484375
391,DXPE,Industrials,Industrial Distribution,NASDAQ,140.99,93,68,89,92,748152256.0,68.11000061035156
392,NCLH,Consumer Cyclical,Travel Services,NYSE,140.91,93,86,57,37,7280825344.0,26.040000915527344
393,LOMA,Basic Materials,Building Materials,NYSE,140.9,93,79,41,69,1108717440.0,11.029999732971191
394,DTM,Energy,Oil & Gas Midstream,NYSE,140.72,93,90,87,84,6672366592.0,102.7300033569336
395,TRAK,Technology,Software—Application,NYSE,140.69,93,86,93,93,291764640.0,23.76000022888184
398,MPTI,Technology,Electronic Components,NYSE MKT,140.54,93,93,80,92,93752432.0,57.95000076293945
399,FSFG,Financial Services,Banks—Regional,NASDAQ,140.29,93,89,92,68,112883824.0,29.11000061035156
400,PIPR,Financial Services,Capital Markets,NYSE,139.94,93,91,93,87,3220285184.0,334.1300048828125
403,PAR,Technology,Software—Application,NYSE,139.82,93,85,83,69,1564950272.0,76.05999755859375
404,HTLF,Financial Services,Banks - Regional,NASDAQ,139.79,93,92,95,90,1832721536.0,64.80000305175781
405,MMYT,Consumer Cyclical,Travel Services,NASDAQ,139.56,93,95,97,96,8979321856.0,107.2699966430664
408,GWRE,Technology,Software - Application,NYSE,139.35,93,94,90,72,11201702912.0,197.22999572753903
409,USCB,Financial Services,Banks—Regional,NASDAQ,139.35,93,73,85,67,237832768.0,19.899999618530277
410,CVLT,Technology,Software - Application,NASDAQ,139.34,93,90,96,88,5123945472.0,170.9600067138672
411,ALHC,Healthcare,Healthcare Plans,NASDAQ,138.88,93,91,89,87,1443544960.0,11.949999809265137
414,HWM,Industrials,Aerospace & Defense,NYSE,138.6,93,95,93,93,32736276480.0,118.0999984741211
415,SYF,Financial Services,Credit Services,NYSE,138.59,93,87,87,82,17804460032.0,64.4000015258789
416,IDCC,Technology,Software—Application,NASDAQ,138.59,93,91,87,78,2967190016.0,182.2899932861328
417,FNGU,,,NYSE ARCA,138.46,93,94,93,93,,507.0199890136719
418,NECB,Financial Services,Banks—Regional,NASDAQ,138.3,92,93,89,67,235468720.0,29.61000061035156
419,HLNE,Financial Services,Asset Management,NASDAQ,138.24,92,93,91,88,6516170752.0,194.47999572753903
420,LWAY,Consumer Defensive,Packaged Foods,NASDAQ,138.21,92,97,91,93,192519872.0,24.01000022888184
421,FINW,Financial Services,Banks—Regional,NASDAQ,138.08,92,90,84,67,129855032.0,17.670000076293945
423,MIR,Industrials,Specialty Industrial Machinery,NYSE,137.96,92,91,68,78,2420451072.0,16.06999969482422
424,ERJ,Industrials,Aerospace & Defense,NYSE,137.75,92,94,95,93,4982641152.0,37.5
425,SLG,Real Estate,REIT—Office,NYSE,137.75,92,93,94,92,3477626624.0,77.7300033569336
426,BWAY,Healthcare,Medical Devices,NASDAQ,137.71,92,95,94,95,102462424.0,9.829999923706056
435,NWPX,Industrials,Metal Fabrication,NASDAQ,136.92,92,87,91,81,334152032.0,54.13999938964844
436,MOD,Consumer Cyclical,Auto Parts,NYSE,136.85,92,96,96,97,5115531776.0,133.64999389648438
437,ZVRA,Healthcare,Biotechnology,NASDAQ,136.76,92,92,90,23,194200240.0,8.970000267028809
438,AHR,Real Estate,REIT - Healthcare Facilities,NYSE,136.72,92,89,86,51,1758096768.0,27.65999984741211
439,ATMU,Industrials,Pollution & Treatment Controls,NYSE,136.63,92,92,89,89,2360639232.0,42.97999954223633
440,NCTY,Financial Services,Capital Markets,NASDAQ,136.6,92,91,44,63,74771168.0,10.979999542236328
441,ALSN,Consumer Cyclical,Auto Parts,NYSE,136.59,92,87,88,83,6584483840.0,115.20999908447266
442,GRND,Technology,Software - Application,NYSE,136.58,92,91,95,90,1742705920.0,14.68000030517578
444,ISTR,Financial Services,Banks—Regional,NASDAQ,136.31,92,88,88,81,146946544.0,23.290000915527344
445,TPG,Financial Services,Asset Management,NASDAQ,136.12,92,95,89,80,14616213504.0,67.55999755859375
446,KKR,Financial Services,Asset Management,NYSE,136.11,92,94,93,90,101859246080.0,152.17999267578125
448,BSVN,Financial Services,Banks - Regional,NASDAQ,136.01,92,92,92,80,262179664.0,47.0
452,MD,Healthcare,Medical Care Facilities,NYSE,135.77,92,86,81,14,648774912.0,14.489999771118164
453,WHLRD,Real Estate,REIT—Retail,NASDAQ,135.71,92,95,87,86,16417328.0,25.63999938964844
454,CLBT,Technology,Software - Infrastructure,NASDAQ,135.7,92,95,97,81,2459457792.0,19.0
455,JXN,Financial Services,Insurance—Life,NYSE,135.68,92,95,96,97,5450616832.0,98.54000091552734
456,EVR,Financial Services,Capital Markets,NYSE,135.56,92,88,91,89,7879705600.0,301.29998779296875
458,VSCO,Consumer Cyclical,Apparel Retail,NYSE,135.52,92,92,68,41,1435224320.0,36.04999923706055
459,SATS,Technology,Communication Equipment,NASDAQ,135.34,92,93,85,90,4626990592.0,23.43000030517578
460,TBRG,Healthcare,Health Information Services,NASDAQ,135.01,92,72,67,24,146471248.0,16.520000457763672
461,APO,Financial Services,Asset Management,NYSE,135.01,92,87,65,85,66755551232.0,162.88999938964844
464,RDVT,Technology,Software—Application,NASDAQ,134.8,92,89,91,60,293146176.0,35.0099983215332
466,AVXL,Healthcare,Biotechnology,NASDAQ,134.31,92,39,74,9,328409056.0,8.475000381469727
