Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
93,GDS,Technology,Information Technology Services,NASDAQ,176.88,98,88,58,12,1717016704.0,16.979999542236328
97,ASPN,Industrials,Building Products & Equipment,NYSE,175.95,98,96,99,97,2276458240.0,26.309999465942383
101,PLSE,Healthcare,Medical Instruments & Supplies,NASDAQ,174.27,98,98,97,96,640242240.0,17.100000381469727
102,TREE,Financial Services,Financial Conglomerates,NASDAQ,173.88,98,97,96,96,551858368.0,55.18999862670898
103,PRM,Basic Materials,Specialty Chemicals,NYSE,173.66,98,98,87,77,1159015168.0,11.68000030517578
105,VHI,Basic Materials,Chemicals,NYSE,171.55,98,92,90,56,553888832.0,29.520000457763672
106,SNCR,Technology,Software—Infrastructure,NASDAQ,171.3,98,97,64,95,93892136.0,14.710000038146973
108,SOC,Energy,Oil & Gas Drilling,NYSE,170.37,98,91,89,60,914527744.0,23.43000030517578
109,PNTG,Healthcare,Medical Care Facilities,NASDAQ,170.22,98,98,94,92,680537344.0,32.4900016784668
110,INLX,Technology,Software—Application,NYSE MKT,170.15,98,93,93,97,24188086.0,10.18000030517578
112,VRNA,Healthcare,Biotechnology,NASDAQ,168.51,98,86,14,31,1025684736.0,27.209999084472656
120,HA,Industrials,Airlines,NASDAQ,165.97,98,92,82,86,661073472.0,17.18000030517578
123,TISI,Industrials,Specialty Business Services,NYSE,164.95,97,89,74,14,34924232.0,13.710000038146973
129,FIP,Industrials,Conglomerates,NASDAQ,163.83,97,98,97,95,851178752.0,8.850000381469727
130,USAP,Basic Materials,Steel,NASDAQ,163.43,97,98,97,95,306204480.0,38.09999847412109
131,GHSI,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,163.26,97,86,91,82,12803076.0,14.670000076293944
134,TPC,Industrials,Engineering & Construction,NYSE,162.48,97,97,98,94,1027907392.0,22.059999465942383
136,EVER,Communication Services,Internet Content & Information,NASDAQ,161.77,97,98,99,97,663600512.0,22.280000686645508
146,TLN,,,NASDAQ,158.92,97,97,96,90,,138.27499389648438
147,CALT,Healthcare,Biotechnology,NASDAQ,158.89,97,98,98,72,1048215232.0,41.54999923706055
150,PRAX,Healthcare,Biotechnology,NASDAQ,158.59,97,98,96,99,644796736.0,55.380001068115234
151,BKTI,Technology,Communication Equipment,NYSE MKT,158.16,97,37,62,18,47622796.0,22.190000534057617
152,SFM,Consumer Defensive,Grocery Stores,NASDAQ,158.15,97,98,96,93,7812086784.0,99.69000244140624
158,IDR,Basic Materials,Gold,NYSE MKT,156.97,97,96,92,90,122180440.0,13.220000267028809
161,BBAR,Financial Services,Banks - Regional,NYSE,156.58,97,94,95,92,2783302912.0,10.43000030517578
163,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,156.41,97,97,94,69,10521380864.0,95.16999816894533
166,SMC,,,NYSE,155.87,97,97,97,83,,36.93000030517578
167,CLBT,Technology,Software - Infrastructure,NASDAQ,155.58,97,93,83,93,2459457792.0,16.950000762939453
170,PCVX,Healthcare,Biotechnology,NASDAQ,155.25,97,85,83,89,7860438528.0,110.1500015258789
171,EWTX,Healthcare,Biotechnology,NASDAQ,155.19,97,94,97,98,1511381888.0,17.8799991607666
172,TMDX,Healthcare,Medical Devices,NASDAQ,154.84,97,98,96,75,4765039104.0,159.3800048828125
173,REVG,Industrials,Farm & Heavy Construction Machinery,NYSE,154.79,97,97,98,93,1426091264.0,30.209999084472656
176,TELZ,,,NYSE MKT,154.22,97,98,67,66,,23.25
177,HBB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,154.18,97,96,86,94,248969600.0,28.01000022888184
178,ANAB,Healthcare,Biotechnology,NASDAQ,154.08,97,95,78,89,625322752.0,36.08000183105469
181,UG,Consumer Defensive,Household & Personal Products,NASDAQ,153.21,97,96,69,30,41119164.0,14.149999618530272
182,CRS,Industrials,Metal Fabrication,NYSE,152.99,96,98,96,65,4986626048.0,134.07000732421875
185,ESOA,Industrials,Engineering & Construction,NASDAQ,152.1,96,87,97,98,127548672.0,9.720000267028809
186,CLMB,Technology,Electronics & Computer Distribution,NASDAQ,152.0,96,86,57,88,257776016.0,90.4800033569336
187,KYMR,Healthcare,Biotechnology,NASDAQ,151.71,96,97,81,96,1914379008.0,46.31999969482422
188,INGN,Healthcare,Medical Devices,NASDAQ,151.51,96,85,82,33,180246928.0,11.68000030517578
190,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,151.29,96,98,91,87,1873532928.0,122.13999938964844
192,PTGX,Healthcare,Biotechnology,NASDAQ,150.74,96,97,90,87,1911472000.0,41.40999984741211
193,BWIN,Financial Services,Insurance Brokers,NASDAQ,150.53,96,97,90,86,2213762816.0,46.290000915527344
195,IESC,Industrials,Engineering & Construction,NASDAQ,150.38,96,97,96,94,2759391488.0,167.08999633789062
196,THC,Healthcare,Medical Care Facilities,NYSE,149.91,96,97,95,91,13456809984.0,161.64999389648438
198,CVLT,Technology,Software - Application,NASDAQ,149.7,96,96,92,90,5123945472.0,149.1300048828125
203,FEIM,Technology,Communication Equipment,NASDAQ,148.6,96,95,68,89,86429664.0,13.9399995803833
207,SILK,Healthcare,Medical Devices,NASDAQ,147.9,96,97,87,44,830688512.0,27.15999984741211
209,CNK,Communication Services,Entertainment,NYSE,147.33,96,96,47,71,2416333568.0,27.25
214,HMST,Financial Services,Banks—Regional,NASDAQ,146.43,96,94,30,96,198004800.0,15.84000015258789
215,MMYT,Consumer Cyclical,Travel Services,NASDAQ,145.86,96,97,97,96,8979321856.0,88.62000274658203
217,CNTA,Healthcare,Biotechnology,NASDAQ,145.39,96,87,82,97,962569728.0,13.5
218,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,145.28,96,96,90,78,9598002176.0,1328.8399658203125
222,RKT,Financial Services,Mortgage Finance,NYSE,144.75,96,96,89,81,28418390016.0,19.600000381469727
225,ACIW,Technology,Software - Infrastructure,NASDAQ,144.56,96,95,87,83,3797948928.0,48.95000076293945
227,LE,Consumer Cyclical,Apparel Retail,NASDAQ,144.16,96,94,93,67,450680416.0,15.300000190734863
228,NMM,Industrials,Marine Shipping,NYSE,143.81,96,94,97,96,1481148544.0,52.58000183105469
229,PHAT,Healthcare,Biotechnology,NASDAQ,143.66,96,79,39,23,694812800.0,16.239999771118164
233,JXN,Financial Services,Insurance—Life,NYSE,143.11,96,95,96,94,5450616832.0,85.66999816894531
235,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,143.06,96,78,88,56,660787456.0,30.530000686645508
236,GATO,Basic Materials,Other Precious Metals & Mining,NYSE,142.85,96,96,98,92,744387584.0,11.670000076293944
238,PRCT,Healthcare,Medical Devices,NASDAQ,142.63,96,88,96,88,3188300288.0,75.05999755859375
243,UFPT,Healthcare,Medical Devices,NASDAQ,142.27,95,96,90,82,1922454912.0,327.3099975585937
245,MAMA,Consumer Defensive,Packaged Foods,NASDAQ,141.73,95,95,96,95,236620688.0,8.100000381469727
250,CRNX,Healthcare,Biotechnology,NASDAQ,141.32,95,96,96,93,3492687616.0,52.02000045776367
252,STEP,Financial Services,Asset Management,NASDAQ,141.23,95,93,92,84,4999408640.0,53.790000915527344
253,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,141.04,95,89,96,96,2074134656.0,8.489999771118164
254,NGVC,Consumer Defensive,Grocery Stores,NYSE,140.95,95,96,94,91,478401984.0,26.1200008392334
255,QTWO,Technology,Software—Application,NYSE,140.9,95,95,95,94,3477957888.0,72.25
256,VIRT,Financial Services,Capital Markets,NASDAQ,140.84,95,95,83,54,3815098368.0,31.049999237060547
257,APP,Technology,Software - Application,NASDAQ,140.75,95,94,98,98,26597492736.0,88.12999725341797
259,GRND,Technology,Software - Application,NYSE,140.29,95,94,84,91,1742705920.0,11.81999969482422
263,BFH,Financial Services,Credit Services,NYSE,139.39,95,86,80,69,2025026944.0,57.5099983215332
266,BLBD,Consumer Cyclical,Auto Manufacturers,NASDAQ,139.28,95,97,99,93,1851384448.0,48.47999954223633
267,IRM,Real Estate,REIT—Specialty,NYSE,139.25,95,96,85,87,26000896000.0,112.83000183105467
268,MOD,Consumer Cyclical,Auto Parts,NYSE,138.95,95,96,96,97,5115531776.0,108.30999755859376
270,ALNY,Healthcare,Biotechnology,NASDAQ,138.58,95,96,26,16,19462060032.0,253.77999877929688
271,NU,Financial Services,Banks—Regional,NYSE,138.34,95,72,91,94,55890935808.0,14.84000015258789
273,TGTX,Healthcare,Biotechnology,NASDAQ,138.21,95,89,37,47,2457233664.0,22.61000061035156
276,MG,Industrials,Security & Protection Services,NYSE,137.83,95,94,79,88,241542608.0,11.229999542236328
277,HTLF,Financial Services,Banks - Regional,NASDAQ,137.8,95,93,87,41,1832721536.0,55.790000915527344
278,GKOS,Healthcare,Medical Devices,NYSE,137.72,95,91,94,89,5711170560.0,133.0
279,RSI,Consumer Cyclical,Gambling,NYSE,137.61,95,97,98,93,2178609920.0,9.020000457763672
283,IPX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,137.48,95,89,96,97,330652416.0,17.979999542236328
285,LC,Financial Services,Credit Services,NYSE,137.28,95,88,62,52,917851200.0,11.75
290,BSRR,Financial Services,Banks - Regional,NASDAQ,136.72,95,91,66,43,310158624.0,30.040000915527344
294,PI,Technology,Communication Equipment,NASDAQ,136.46,95,95,96,85,4079125504.0,162.72000122070312
295,WLDN,Industrials,Engineering & Construction,NASDAQ,136.43,95,96,92,87,423770464.0,38.02999877929688
296,ACR,Real Estate,REIT - Mortgage,NYSE,136.25,95,95,90,83,102189840.0,15.460000038146973
297,YOU,Technology,Software—Application,NYSE,136.08,95,49,22,23,2644595712.0,29.559999465942383
298,PPC,Consumer Defensive,Packaged Foods,NASDAQ,135.98,95,95,85,86,8418584576.0,45.810001373291016
299,BV,Industrials,Specialty Business Services,NYSE,135.98,95,95,95,86,1289924992.0,15.510000228881836
301,HOV,Consumer Cyclical,Residential Construction,NYSE,135.9,95,93,88,89,853314688.0,198.69000244140625
303,SE,Consumer Cyclical,Internet Retail,NYSE,135.83,94,75,93,80,43810652160.0,77.4000015258789
304,MCY,Financial Services,Insurance—Property & Casualty,NYSE,135.81,94,94,93,91,2833339136.0,64.0
305,QFIN,Financial Services,Credit Services,NASDAQ,135.74,94,78,89,52,3070924288.0,25.59000015258789
306,TRAK,Technology,Software—Application,NYSE,135.7,94,93,94,95,291764640.0,18.850000381469727
310,CPF,Financial Services,Banks - Regional,NYSE,135.4,94,92,76,59,551933312.0,28.059999465942383
312,NMRK,Real Estate,Real Estate Services,NASDAQ,135.08,94,91,81,90,2430948608.0,13.789999961853027
314,CRDO,Technology,Semiconductors,NASDAQ,135.02,94,94,90,89,4769730048.0,31.6299991607666
315,ERJ,Industrials,Aerospace & Defense,NYSE,135.0,94,94,94,83,4982641152.0,32.810001373291016
316,IBCP,Financial Services,Banks—Regional,NASDAQ,134.96,94,93,76,78,503538816.0,34.06999969482422
319,PSFE,Technology,Software—Infrastructure,NYSE,134.73,94,94,94,51,1074468480.0,21.700000762939453
321,NHC,Healthcare,Medical Care Facilities,NYSE MKT,134.53,94,95,90,89,1629904128.0,130.89999389648438
322,ENVA,Financial Services,Credit Services,NYSE,134.48,94,93,68,83,1634150528.0,82.38999938964844
325,FUNC,Financial Services,Banks - Regional,NASDAQ,134.1,94,92,62,81,130313344.0,28.809999465942383
327,PLTR,Technology,Software—Infrastructure,NYSE,133.81,94,83,86,96,57498558464.0,30.51000022888184
328,EAT,Consumer Cyclical,Restaurants,NYSE,133.79,94,91,97,85,3028023296.0,71.20999908447266
329,FSFG,Financial Services,Banks—Regional,NASDAQ,133.73,94,91,61,62,112883824.0,23.899999618530277
330,DECA,Financial Services,Shell Companies,NASDAQ,133.7,94,92,69,5,44155148.0,11.479999542236328
333,MIRM,Healthcare,Biotechnology,NASDAQ,133.37,94,94,24,30,1378640256.0,41.310001373291016
334,ICUI,Healthcare,Medical Instruments & Supplies,NASDAQ,133.36,94,74,33,22,2914417152.0,163.08999633789062
337,GDDY,Technology,Software - Infrastructure,NYSE,133.17,94,95,93,89,19314552832.0,159.5
338,MMM,Industrials,Conglomerates,NYSE,133.15,94,95,81,35,55762190336.0,130.85000610351562
339,TRUP,Financial Services,Insurance—Specialty,NASDAQ,133.14,94,94,60,29,1177414400.0,43.38999938964844
341,TRGP,Energy,Oil & Gas Midstream,NYSE,132.93,94,92,89,86,26586085376.0,149.8800048828125
342,IGIC,Financial Services,Insurance—Diversified,NASDAQ,132.55,94,92,86,77,680725760.0,18.100000381469727
344,XOMA,Healthcare,Biotechnology,NASDAQ,132.36,94,78,86,92,271063008.0,29.040000915527344
345,SFBC,Financial Services,Banks—Regional,NASDAQ,131.82,94,75,57,50,104447480.0,55.86000061035156
346,BLFS,Healthcare,Medical Instruments & Supplies,NASDAQ,131.71,94,92,86,49,919533184.0,24.43000030517578
347,HNNA,Financial Services,Asset Management,NASDAQ,131.62,94,85,69,41,54824916.0,9.949999809265137
350,CRUS,Technology,Semiconductors,NASDAQ,131.2,94,93,92,65,6796256768.0,137.47000122070312
352,UHS,Healthcare,Medical Care Facilities,NYSE,131.05,94,93,86,85,12644933632.0,236.47000122070312
355,ERIE,Financial Services,Insurance Brokers,NASDAQ,130.85,94,91,80,92,18662264832.0,492.6000061035156
356,TPB,Consumer Defensive,Tobacco,NYSE,130.85,94,92,86,73,557021952.0,40.11000061035156
357,TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,130.75,94,94,95,92,19238656000.0,18.520000457763672
358,FISI,Financial Services,Banks—Regional,NASDAQ,130.67,94,89,45,44,271710976.0,25.59000015258789
360,PIPR,Financial Services,Capital Markets,NYSE,130.65,94,93,87,86,3220285184.0,262.45001220703125
361,ZIM,Industrials,Marine Shipping,NYSE,130.19,94,96,97,66,2471393536.0,17.3700008392334
362,ORRF,Financial Services,Banks—Regional,NASDAQ,130.14,94,90,70,78,271501728.0,35.630001068115234
364,AMAL,Financial Services,Banks - Regional,NASDAQ,130.12,93,87,84,80,762184256.0,32.31999969482422
367,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,129.88,93,89,93,96,171704448.0,40.06999969482422
368,GRBK,Consumer Cyclical,Residential Construction,NYSE,129.86,93,91,62,75,2598791680.0,76.0
370,ALHC,Healthcare,Healthcare Plans,NASDAQ,129.81,93,92,90,13,1443544960.0,9.8100004196167
371,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,129.67,93,94,89,88,4174777088.0,315.4700012207031
372,TIL,Healthcare,Biotechnology,NASDAQ,129.57,93,65,66,88,68095936.0,13.93000030517578
374,FICO,Technology,Software—Application,NYSE,129.41,93,95,87,91,35133960192.0,1688.4100341796875
375,PAHC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,129.37,93,89,90,44,708002880.0,19.75
376,HIFS,Financial Services,Banks—Regional,NASDAQ,129.25,93,88,32,20,370969536.0,254.7100067138672
377,PWP,Financial Services,Capital Markets,NASDAQ,129.14,93,94,89,86,1369407360.0,18.559999465942383
378,LAKE,Consumer Cyclical,Apparel Manufacturing,NASDAQ,129.02,93,92,93,51,177436560.0,23.780000686645508
379,DBD,Technology,Software—Application,NYSE,129.01,93,81,93,82,1504170752.0,42.5
381,HWM,Industrials,Aerospace & Defense,NYSE,128.8,93,94,93,88,32736276480.0,93.0199966430664
382,BSVN,Financial Services,Banks - Regional,NASDAQ,128.63,93,93,77,65,262179664.0,39.040000915527344
383,UI,Technology,Communication Equipment,NYSE,128.6,93,91,71,13,8738486272.0,195.3800048828125
384,UWMC,Financial Services,Mortgage Finance,NYSE,128.52,93,93,88,83,11598940160.0,9.15999984741211
385,MLI,Industrials,Metal Fabrication,NYSE,128.39,93,93,85,85,6268282368.0,68.61000061035156
386,LTH,Consumer Cyclical,Leisure,NYSE,128.34,93,96,67,25,3654587392.0,23.420000076293945
389,WKME,Technology,Software—Application,NASDAQ,128.06,93,96,93,24,1264124160.0,13.880000114440918
390,K,Consumer Defensive,Packaged Foods,NYSE,128.04,93,90,66,32,20102778880.0,80.16000366210938
391,NTRA,Healthcare,Diagnostics & Research,NASDAQ,127.93,93,96,96,94,13261495296.0,113.9800033569336
392,KARO,Technology,Software—Application,NASDAQ,127.86,93,92,78,59,1002087040.0,36.93999862670898
393,AX,Financial Services,Banks - Regional,NYSE,127.81,93,89,74,74,3039785728.0,68.1500015258789
394,SOHU,Communication Services,Electronic Gaming & Multimedia,NASDAQ,127.8,93,93,88,34,415091680.0,15.229999542236328
395,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,127.8,93,95,78,20,5623330816.0,105.43000030517578
396,PDM,Real Estate,REIT—Office,NYSE,127.76,93,88,70,32,919271232.0,9.550000190734863
397,NRG,Utilities,Utilities—Independent Power Producers,NYSE,127.76,93,90,96,94,16661401600.0,79.75
398,HALO,Healthcare,Biotechnology,NASDAQ,127.74,93,92,87,53,6398064128.0,61.220001220703125
399,AVPT,Technology,Software - Infrastructure,NASDAQ,127.72,93,90,82,78,1806577536.0,11.579999923706056
400,CFB,Financial Services,Banks - Regional,NASDAQ,127.71,93,91,56,64,642287808.0,17.65999984741211
402,TPL,Energy,Oil & Gas E&P,NYSE,127.63,93,93,75,38,16628063232.0,815.0399780273438
403,SLG,Real Estate,REIT—Office,NYSE,127.54,93,94,91,93,3477626624.0,64.36000061035156
404,ICCH,Financial Services,Insurance—Specialty,NASDAQ,127.51,93,91,45,36,70245384.0,22.82999992370605
406,ZUMZ,Consumer Cyclical,Apparel Retail,NASDAQ,127.43,93,90,69,23,371819392.0,27.11000061035156
407,MRUS,Healthcare,Biotechnology,NASDAQ,127.42,93,96,97,97,3654148864.0,50.470001220703125
409,PLMR,Financial Services,Insurance—Property & Casualty,NASDAQ,127.26,93,91,90,83,2018039680.0,98.0999984741211
410,UVSP,Financial Services,Banks—Regional,NASDAQ,127.17,93,89,69,43,614120256.0,28.290000915527344
411,VNOM,Energy,Oil & Gas Midstream,NASDAQ,127.05,93,88,83,84,6633830912.0,46.43000030517578
412,WAL,Financial Services,Banks—Regional,NYSE,127.04,93,91,77,90,6377628672.0,80.31999969482422
413,CECO,Industrials,Pollution & Treatment Controls,NASDAQ,126.96,93,95,89,88,845439104.0,27.549999237060547
416,DKS,Consumer Cyclical,Specialty Retail,NYSE,126.81,93,89,93,88,18552872960.0,232.1199951171875
417,VBNK,Financial Services,Banks—Regional,NASDAQ,126.78,93,81,67,85,276456064.0,13.399999618530272
418,TBBK,Financial Services,Banks—Regional,NASDAQ,126.71,93,89,28,50,1673035136.0,51.5
419,STBA,Financial Services,Banks—Regional,NASDAQ,126.69,93,91,56,50,1159312512.0,42.58000183105469
422,PGR,Financial Services,Insurance—Property & Casualty,NYSE,126.59,93,85,88,87,123429109760.0,252.32000732421875
423,RDNT,Healthcare,Diagnostics & Research,NASDAQ,126.55,92,94,95,92,4309426176.0,62.13999938964844
424,SPOT,Communication Services,Internet Content & Information,NYSE,126.54,92,96,95,94,61507686400.0,328.6000061035156
426,GVA,Industrials,Engineering & Construction,NYSE,126.42,92,93,87,82,2774896640.0,72.69999694824219
428,TATT,Industrials,Aerospace & Defense,NASDAQ,126.36,92,92,94,90,150918784.0,16.6299991607666
429,JEF,Financial Services,Capital Markets,NYSE,126.24,92,92,81,83,9860045824.0,57.27000045776367
430,KGC,Basic Materials,Gold,NYSE,126.15,92,95,94,65,9239027712.0,8.600000381469727
431,USLM,Basic Materials,Building Materials,NASDAQ,126.13,92,94,91,92,1876369280.0,76.1500015258789
432,UTHR,Healthcare,Biotechnology,NASDAQ,126.11,92,92,78,50,12211878912.0,352.3999938964844
433,AEM,Basic Materials,Gold,NYSE,126.1,92,93,89,64,32214157312.0,79.01000213623047
435,NVRI,Industrials,Waste Management,NYSE,126.06,92,94,71,55,671264832.0,11.260000228881836
436,MEC,Industrials,Metal Fabrication,NYSE,125.92,92,90,85,43,341771200.0,19.40999984741211
437,GWRE,Technology,Software - Application,NYSE,125.91,92,92,90,86,11201702912.0,146.13999938964844
439,LGND,Healthcare,Biotechnology,NASDAQ,125.67,92,95,80,59,1446796416.0,100.9499969482422
440,SPXC,Industrials,Building Products & Equipment,NYSE,125.65,92,92,91,90,6120468992.0,148.7899932861328
443,GLNG,Energy,Oil & Gas Midstream,NASDAQ,125.56,92,92,85,58,2974931200.0,32.040000915527344
444,VGR,Consumer Defensive,Tobacco,NYSE,125.55,92,89,42,43,1689105920.0,15.010000228881836
446,FTLF,Consumer Defensive,Packaged Foods,NASDAQ,125.46,92,88,94,69,127325272.0,33.310001373291016
447,ARIS,Utilities,Utilities - Regulated Water,NYSE,125.43,92,90,94,92,828962880.0,16.010000228881836
448,MPB,Financial Services,Banks—Regional,NASDAQ,125.3,92,87,41,24,345468512.0,29.43000030517578
450,WLY,Communication Services,Publishing,NYSE,125.22,92,89,47,63,1967611264.0,47.54999923706055
451,KKR,Financial Services,Asset Management,NYSE,125.18,92,93,90,93,101859246080.0,118.2699966430664
452,STRT,Consumer Cyclical,Auto Parts,NASDAQ,125.18,92,42,84,65,111939528.0,35.5
454,AKR,Real Estate,REIT - Retail,NYSE,125.15,92,90,73,67,1897901696.0,22.559999465942383
455,COHR,Technology,Scientific & Technical Instruments,NYSE,125.13,92,83,93,94,11195210752.0,71.87999725341797
456,MLP,Real Estate,Real Estate Services,NYSE,125.12,92,86,88,94,392415712.0,24.709999084472656
457,RXO,Industrials,Trucking,NYSE,125.11,92,94,42,49,2358012928.0,28.459999084472656
459,RDVT,Technology,Software—Application,NASDAQ,125.01,92,82,63,26,293146176.0,28.709999084472656
460,TTP,Financial Services,Asset Management,NYSE,125.0,92,78,84,74,68839704.0,41.790000915527344
461,ITIC,Financial Services,Insurance—Specialty,NASDAQ,124.98,92,87,76,58,330033440.0,222.1100006103516
462,FRPT,Consumer Defensive,Packaged Foods,NASDAQ,124.98,92,94,94,93,6354631680.0,137.14999389648438
463,STRW,Real Estate,REIT—Healthcare Facilities,NYSE MKT,124.96,92,87,94,56,569388608.0,11.699999809265137
464,BALY,Consumer Cyclical,Resorts & Casinos,NYSE,124.82,92,95,40,29,455456256.0,17.1299991607666
465,TILE,Industrials,Building Products & Equipment,NASDAQ,124.81,92,92,89,94,880048704.0,18.229999542236328
466,NRIM,Financial Services,Banks—Regional,NASDAQ,124.75,92,90,82,52,306821568.0,67.91000366210938
467,AOSL,Technology,Semiconductors,NASDAQ,124.75,92,92,76,26,899798336.0,36.540000915527344
468,PRK,Financial Services,Banks—Regional,NYSE MKT,124.73,92,90,77,69,2217164800.0,170.1199951171875
469,FFNW,Financial Services,Banks—Regional,NASDAQ,124.69,92,93,93,95,190919680.0,22.63999938964844
471,VIST,Energy,Oil & Gas E&P,NYSE,124.66,92,85,92,93,4332943360.0,49.09000015258789
473,SOI,Energy,Oil & Gas Equipment & Services,NYSE,124.55,92,90,43,39,374191264.0,12.0
475,LOCO,Consumer Cyclical,Restaurants,NASDAQ,124.39,92,84,78,26,319896544.0,13.489999771118164
478,HTBI,Financial Services,Banks - Regional,NASDAQ,124.3,92,90,74,55,496130112.0,35.540000915527344
481,HBNC,Financial Services,Banks—Regional,NASDAQ,124.07,92,84,55,60,518360640.0,15.989999771118164
482,HLNE,Financial Services,Asset Management,NASDAQ,124.04,92,84,86,82,6516170752.0,148.5399932861328
483,AU,Basic Materials,Gold,NYSE,123.98,92,91,81,73,9599055872.0,28.809999465942383
484,FTDR,Consumer Cyclical,Personal Services,NASDAQ,123.95,91,87,71,37,2746775808.0,47.68999862670898
486,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,123.94,91,93,67,82,7120735744.0,150.83999633789062
488,QCRH,Financial Services,Banks—Regional,NASDAQ,123.87,91,88,65,69,944850176.0,76.6500015258789
489,AFCG,Real Estate,REIT - Specialty,NASDAQ,123.83,91,72,58,56,256892064.0,10.380000114440918
