Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
144,CDNA,Healthcare,Diagnostics & Research,NASDAQ,168.19,97,95,43,85,734330176.0,16.139999389648438
145,SILK,Healthcare,Medical Devices,NASDAQ,167.98,97,91,85,71,830688512.0,27.09000015258789
147,MMYT,Consumer Cyclical,Travel Services,NASDAQ,166.89,97,96,96,94,8979321856.0,91.23999786376952
148,NN,Technology,Software—Infrastructure,NASDAQ,165.5,97,96,98,86,907228480.0,9.199999809265137
149,APP,Technology,Software - Application,NASDAQ,165.3,97,97,98,98,26597492736.0,87.93000030517578
150,ORN,Industrials,Engineering & Construction,NYSE,164.83,97,98,98,94,335457728.0,10.239999771118164
151,ARM,Technology,Semiconductors,NASDAQ,164.52,97,95,91,81,182460383232.0,177.52999877929688
156,TLN,,,NASDAQ,163.15,97,97,93,71,,130.30999755859375
158,TMDX,Healthcare,Medical Devices,NASDAQ,162.86,97,97,87,93,4765039104.0,144.35000610351562
160,BLBD,Consumer Cyclical,Auto Manufacturers,NASDAQ,162.63,97,98,94,92,1851384448.0,50.5099983215332
164,IESC,Industrials,Engineering & Construction,NASDAQ,161.72,97,96,97,95,2759391488.0,155.9199981689453
170,HROW,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,160.26,97,93,24,8,624490496.0,24.850000381469727
171,ZETA,Technology,Software—Application,NYSE,160.21,97,96,84,64,3581592576.0,19.149999618530277
172,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,160.12,97,81,30,17,5623330816.0,123.19000244140624
173,MOR,Healthcare,Biotechnology,NASDAQ,160.02,97,96,98,93,2729796352.0,18.549999237060547
175,DOYU,Communication Services,Internet Content & Information,NASDAQ,159.68,97,86,24,13,324264896.0,16.850000381469727
179,MOD,Consumer Cyclical,Auto Parts,NYSE,159.28,97,96,98,98,5115531776.0,113.27999877929688
180,USM,Communication Services,Telecom Services,NYSE,158.78,97,96,77,96,4746383360.0,57.52000045776367
182,MRUS,Healthcare,Biotechnology,NASDAQ,158.19,97,97,95,96,3654148864.0,58.09999847412109
183,NTRA,Healthcare,Diagnostics & Research,NASDAQ,158.06,97,96,96,93,13261495296.0,112.66000366210938
184,HOOD,Financial Services,Capital Markets,NASDAQ,157.94,96,97,95,65,19211354112.0,23.940000534057617
187,LMB,Industrials,Building Products & Equipment,NASDAQ,157.7,96,96,92,97,638443200.0,64.23999786376953
188,VRT,Industrials,Electrical Equipment & Parts,NYSE,156.66,96,98,99,99,34177699840.0,87.88999938964844
189,CAVA,Consumer Cyclical,Restaurants,NYSE,156.65,96,96,89,72,10877130752.0,86.62999725341797
191,SPRY,Healthcare,Biotechnology,NASDAQ,155.35,96,86,95,85,878840320.0,11.65999984741211
192,MORF,Healthcare,Biotechnology,NASDAQ,155.26,96,14,32,30,1310448512.0,55.93000030517578
196,CRDO,Technology,Semiconductors,NASDAQ,154.22,96,95,86,95,4769730048.0,33.09000015258789
197,TNDM,Healthcare,Medical Devices,NASDAQ,154.14,96,96,82,26,3132590848.0,47.29999923706055
206,BNKU,,,NYSE ARCA,152.27,96,92,91,90,,35.27000045776367
207,PNTG,Healthcare,Medical Care Facilities,NASDAQ,152.23,96,94,94,89,680537344.0,26.25
208,CENX,Basic Materials,Aluminum,NASDAQ,151.64,96,95,97,87,1417390592.0,19.299999237060547
210,AGIO,Healthcare,Biotechnology,NASDAQ,150.87,96,96,87,28,2416259072.0,46.959999084472656
219,AOSL,Technology,Semiconductors,NASDAQ,149.64,96,82,17,45,899798336.0,45.68999862670898
221,NSSC,Industrials,Security & Protection Services,NASDAQ,149.24,96,95,86,86,1930649344.0,56.650001525878906
224,BLTE,Healthcare,Biotechnology,NASDAQ,148.94,96,96,70,95,1479292032.0,49.0
226,DAKT,Technology,Electronic Components,NASDAQ,148.4,96,90,83,85,486658080.0,14.550000190734863
229,NVMI,Technology,Semiconductor Equipment & Materials,NASDAQ,148.18,96,96,93,91,7003353600.0,240.25
232,COHR,Technology,Scientific & Technical Instruments,NYSE,147.86,96,94,86,86,11195210752.0,79.44000244140625
233,KPLT,Technology,Software—Infrastructure,NASDAQ,147.68,96,85,14,18,71314968.0,18.8799991607666
237,SMLP,Energy,Oil & Gas Midstream,NYSE,147.07,96,97,96,40,347786528.0,35.97999954223633
238,TERN,Healthcare,Biotechnology,NASDAQ,147.05,96,74,14,14,452092928.0,9.989999771118164
240,IDR,Basic Materials,Gold,NYSE MKT,146.81,96,94,95,65,122180440.0,11.34000015258789
241,BPMC,Healthcare,Biotechnology,NASDAQ,146.66,96,93,92,95,6681849344.0,119.52999877929688
242,BTDR,Technology,Software - Application,NASDAQ,146.55,96,85,30,89,1261820416.0,11.479999542236328
243,GRPN,Communication Services,Internet Content & Information,NASDAQ,146.47,96,96,83,94,589948736.0,16.68000030517578
246,KURA,Healthcare,Biotechnology,NASDAQ,145.76,95,94,94,90,1506090496.0,22.770000457763672
247,LE,Consumer Cyclical,Apparel Retail,NASDAQ,145.63,95,97,94,75,450680416.0,16.190000534057617
249,JXN,Financial Services,Insurance—Life,NYSE,145.2,95,95,94,87,5450616832.0,81.05999755859375
250,STRW,Real Estate,REIT—Healthcare Facilities,NYSE MKT,145.11,95,93,82,77,569388608.0,12.84000015258789
251,CRUS,Technology,Semiconductors,NASDAQ,145.1,95,94,66,56,6796256768.0,139.80999755859375
253,CRS,Industrials,Metal Fabrication,NYSE,144.32,95,95,88,84,4986626048.0,116.77999877929688
254,CRNX,Healthcare,Biotechnology,NASDAQ,144.1,95,94,96,95,3492687616.0,54.13999938964844
255,FNGO,,,NYSE ARCA,144.08,95,94,93,97,,79.79000091552734
257,DELL,Technology,Computer Hardware,NYSE,143.9,95,97,97,94,105792684032.0,137.22000122070312
260,BBAR,Financial Services,Banks - Regional,NYSE,143.62,95,97,95,83,2783302912.0,8.819999694824219
261,NMM,Industrials,Marine Shipping,NYSE,143.55,95,96,95,81,1481148544.0,50.810001373291016
266,BKDT,,,NYSE,142.1,95,96,87,82,,103.72000122070312
267,MDWD,Healthcare,Biotechnology,NASDAQ,142.07,95,90,94,89,135447280.0,20.40999984741211
268,SFM,Consumer Defensive,Grocery Stores,NASDAQ,142.03,95,94,93,89,7812086784.0,83.83999633789062
271,RDNT,Healthcare,Diagnostics & Research,NASDAQ,141.72,95,95,92,90,4309426176.0,62.68999862670898
274,ARLO,Industrials,Building Products & Equipment,NYSE,140.99,95,83,84,86,1259748736.0,16.850000381469727
276,USAP,Basic Materials,Steel,NASDAQ,140.8,95,98,97,96,306204480.0,29.520000457763672
281,TME,Communication Services,Internet Content & Information,NYSE,140.16,95,96,92,74,25530753024.0,14.859999656677246
283,TGTX,Healthcare,Biotechnology,NASDAQ,140.11,95,69,56,93,2457233664.0,21.270000457763672
284,ERJ,Industrials,Aerospace & Defense,NYSE,140.05,95,94,94,79,4982641152.0,29.90999984741211
286,CRWD,Technology,Software - Infrastructure,NASDAQ,139.95,95,96,94,98,94791540736.0,377.3699951171875
288,QTWO,Technology,Software—Application,NYSE,139.76,95,94,93,92,3477957888.0,67.91000366210938
289,SKYW,Industrials,Airlines,NASDAQ,139.52,95,94,96,96,3060527104.0,84.38999938964844
290,THC,Healthcare,Medical Care Facilities,NYSE,139.38,95,96,89,88,13456809984.0,131.4199981689453
294,MGNI,Communication Services,Advertising Agencies,NASDAQ,138.75,95,89,32,48,1866519936.0,15.3100004196167
298,PTGX,Healthcare,Biotechnology,NASDAQ,138.53,95,92,84,94,1911472000.0,36.75
299,CEG,Utilities,Utilities - Renewable,NASDAQ,138.49,95,96,97,82,69480947712.0,212.8800048828125
302,EAT,Consumer Cyclical,Restaurants,NYSE,138.34,95,95,78,64,3028023296.0,63.68999862670898
304,TAYD,Industrials,Specialty Industrial Machinery,NASDAQ,138.29,95,95,97,94,138021552.0,49.4900016784668
306,UFPT,Healthcare,Medical Devices,NASDAQ,138.24,94,91,91,62,1922454912.0,311.70001220703125
307,GEO,Industrials,Security & Protection Services,NYSE,138.11,94,90,96,88,1751532160.0,17.43000030517578
308,PRCT,Healthcare,Medical Devices,NASDAQ,137.95,94,95,90,91,3188300288.0,66.83999633789062
309,IMMR,Technology,Software—Application,NASDAQ,137.93,94,92,50,42,339890720.0,11.539999961853027
310,PMTS,Financial Services,Credit Services,NASDAQ,137.83,94,92,33,20,294968704.0,29.350000381469727
311,TKC,Communication Services,Telecom Services,NYSE,137.53,94,95,78,69,6682483200.0,8.079999923706055
312,ADSE,Industrials,Electrical Equipment & Parts,NASDAQ,137.44,94,91,98,96,552386048.0,12.5
313,TSM,Technology,Semiconductors,NYSE,137.43,94,94,91,81,872200536064.0,185.22000122070312
314,RCKY,Consumer Cyclical,Footwear & Accessories,NASDAQ,137.35,94,95,82,93,275845376.0,34.150001525878906
315,OPXS,Industrials,Aerospace & Defense,NASDAQ,137.11,94,95,96,93,49477288.0,8.180000305175781
317,CECO,Industrials,Pollution & Treatment Controls,NASDAQ,137.06,94,90,93,89,845439104.0,29.559999465942383
319,ANET,Technology,Computer Hardware,NYSE,137.0,94,94,87,95,106649968640.0,360.4200134277344
323,GRND,Technology,Software - Application,NYSE,136.67,94,84,92,93,1742705920.0,12.40999984741211
326,PRM,Basic Materials,Specialty Chemicals,NYSE,136.54,94,89,94,29,1159015168.0,8.119999885559082
328,SGC,Consumer Cyclical,Apparel Manufacturing,NASDAQ,136.35,94,96,95,94,318493696.0,19.649999618530277
329,ATGE,Consumer Defensive,Education & Training Services,NYSE,136.23,94,90,42,93,2412080896.0,75.0999984741211
330,SPXC,Industrials,Building Products & Equipment,NYSE,136.09,94,92,91,88,6120468992.0,158.08999633789062
332,FRPT,Consumer Defensive,Packaged Foods,NASDAQ,135.66,94,93,93,91,6354631680.0,128.55999755859375
333,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,135.46,94,90,90,90,1873532928.0,103.26000213623048
335,SILV,Basic Materials,Other Precious Metals & Mining,NYSE MKT,135.15,94,88,82,51,1189736704.0,9.890000343322754
338,STRL,Industrials,Engineering & Construction,NASDAQ,134.96,94,94,95,94,3545598720.0,129.27000427246094
340,TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,134.85,94,95,91,87,19238656000.0,17.079999923706055
343,KGC,Basic Materials,Gold,NYSE,134.6,94,90,82,57,9239027712.0,9.119999885559082
344,HIBB,Consumer Cyclical,Apparel Retail,NASDAQ,134.43,94,95,88,87,1041387712.0,87.3499984741211
345,NGVC,Consumer Defensive,Grocery Stores,NYSE,134.39,94,91,83,90,478401984.0,23.399999618530277
346,BWIN,Financial Services,Insurance Brokers,NASDAQ,134.37,94,88,68,58,2213762816.0,40.08000183105469
348,WKME,Technology,Software—Application,NASDAQ,134.25,94,94,21,63,1264124160.0,13.899999618530272
349,UTI,Consumer Defensive,Education & Training Services,NYSE,134.08,94,92,94,97,772051520.0,16.950000762939453
350,WIX,Technology,Software—Infrastructure,NASDAQ,134.0,94,94,82,93,9369390080.0,165.6300048828125
351,AORT,Healthcare,Medical Devices,NYSE,133.85,94,89,87,86,967820736.0,27.68000030517578
352,ANAB,Healthcare,Biotechnology,NASDAQ,133.79,94,81,50,76,625322752.0,32.709999084472656
354,WSM,Consumer Cyclical,Specialty Retail,NYSE,133.67,94,96,96,93,19095648256.0,154.8699951171875
359,WLFC,Industrials,Rental & Leasing Services,NASDAQ,132.83,94,89,73,63,410781888.0,71.83999633789062
360,AGX,Industrials,Engineering & Construction,NYSE,132.81,94,96,91,66,1036293632.0,77.22000122070312
362,ELVN,Healthcare,Biotechnology,NASDAQ,132.63,94,95,78,92,962841216.0,25.100000381469727
364,HMY,Basic Materials,Gold,NYSE,132.5,94,93,97,82,5547788288.0,9.449999809265137
365,DESP,Consumer Cyclical,Travel Services,NYSE,132.46,94,95,94,90,1002273920.0,13.890000343322754
369,AROC,Energy,Oil & Gas Equipment & Services,NYSE,132.39,93,90,95,92,2983499776.0,22.549999237060547
370,DY,Industrials,Engineering & Construction,NYSE,132.26,93,94,89,81,4897549312.0,178.30999755859375
372,GPS,Consumer Cyclical,Apparel Retail,NYSE,131.9,93,96,96,96,9687981056.0,22.959999084472656
375,NHC,Healthcare,Medical Care Facilities,NYSE MKT,131.6,93,88,85,94,1629904128.0,120.04000091552734
376,PSTG,Technology,Computer Hardware,NYSE,131.49,93,95,94,89,22229741568.0,65.80999755859375
380,ARIS,Utilities,Utilities - Regulated Water,NYSE,131.09,93,91,95,25,828962880.0,16.459999084472656
381,CRAI,Industrials,Consulting Services,NASDAQ,130.68,93,93,90,48,1188307584.0,179.6999969482422
382,WING,Consumer Cyclical,Restaurants,NASDAQ,130.62,93,95,95,94,11619653632.0,386.2000122070313
383,RVMD,Healthcare,Biotechnology,NASDAQ,130.59,93,90,90,48,6223271936.0,46.0
385,EME,Industrials,Engineering & Construction,NYSE,130.33,93,95,96,85,18151991296.0,380.3900146484375
386,THRD,Healthcare,Biotechnology,NASDAQ,130.29,93,97,96,97,573292992.0,12.949999809265137
387,WLDN,Industrials,Engineering & Construction,NASDAQ,130.18,93,90,92,66,423770464.0,33.58000183105469
389,JILL,Consumer Cyclical,Apparel Retail,NYSE,129.88,93,87,59,35,396840672.0,37.5
390,PWP,Financial Services,Capital Markets,NASDAQ,129.79,93,86,94,76,1369407360.0,17.969999313354492
391,KD,Technology,Information Technology Services,NYSE,129.72,93,92,82,94,5857335296.0,26.739999771118164
392,FORM,Technology,Semiconductors,NASDAQ,129.67,93,94,83,90,4628656640.0,60.970001220703125
393,FICO,Technology,Software—Application,NYSE,129.55,93,89,83,94,35133960192.0,1590.030029296875
394,HBM,Basic Materials,Copper,NYSE,129.55,93,94,93,53,3425564160.0,9.15999984741211
395,SLG,Real Estate,REIT—Office,NYSE,129.54,93,92,92,92,3477626624.0,63.4900016784668
396,BVN,Basic Materials,Other Precious Metals & Mining,NYSE,129.54,93,94,95,97,4360956928.0,17.309999465942383
399,GHM,Industrials,Specialty Industrial Machinery,NYSE,129.39,93,95,96,92,322421984.0,30.309999465942383
400,ONTO,Technology,Semiconductor Equipment & Materials,NYSE,129.19,93,94,94,96,11301428224.0,229.1699981689453
401,GTE,Energy,Oil & Gas E&P,NYSE MKT,129.09,93,95,89,11,311755392.0,10.050000190734863
405,PSFE,Technology,Software—Infrastructure,NYSE,128.82,93,93,69,64,1074468480.0,19.84000015258789
407,VECO,Technology,Semiconductor Equipment & Materials,NASDAQ,128.77,93,94,88,92,2466005504.0,46.720001220703125
409,FNKO,Consumer Cyclical,Leisure,NASDAQ,128.54,93,90,17,23,556892608.0,10.050000190734863
411,FN,Technology,Electronic Components,NYSE,128.35,93,93,75,94,9192808448.0,255.6699981689453
412,ALKT,Technology,Software - Application,NASDAQ,128.35,93,89,88,94,2430086400.0,31.649999618530277
414,ACIW,Technology,Software - Infrastructure,NASDAQ,128.21,93,88,83,85,3797948928.0,41.18999862670898
416,LLY,Healthcare,Drug Manufacturers—General,NYSE,128.14,93,93,93,90,847248031744.0,950.4600219726562
417,PLTR,Technology,Software—Infrastructure,NYSE,128.03,93,85,93,94,57498558464.0,28.670000076293945
418,PIPR,Financial Services,Capital Markets,NYSE,128.0,93,85,82,80,3220285184.0,248.05999755859372
420,GDDY,Technology,Software - Infrastructure,NYSE,127.97,93,93,91,90,19314552832.0,146.7899932861328
421,MU,Technology,Semiconductors,NASDAQ,127.83,93,96,95,90,169925918720.0,130.8699951171875
425,UG,Consumer Defensive,Household & Personal Products,NASDAQ,127.7,93,72,58,30,41119164.0,11.600000381469728
426,FIX,Industrials,Engineering & Construction,NYSE,127.68,92,93,96,92,11687848960.0,322.760009765625
427,CVLT,Technology,Software - Application,NASDAQ,127.68,92,92,88,82,5123945472.0,123.38999938964844
428,SOC,Energy,Oil & Gas Drilling,NYSE,127.63,92,90,38,69,914527744.0,16.459999084472656
432,BHE,Technology,Electronic Components,NYSE,127.45,92,94,83,63,1439669248.0,41.119998931884766
433,UCTT,Technology,Semiconductor Equipment & Materials,NASDAQ,127.42,92,90,87,86,2126294272.0,54.68999862670898
434,PCVX,Healthcare,Biotechnology,NASDAQ,127.38,92,85,84,89,7860438528.0,84.16999816894531
435,ZIMV,Healthcare,Medical Devices,NASDAQ,127.35,92,85,89,98,441804064.0,19.1200008392334
436,RCL,Consumer Cyclical,Travel Services,NYSE,127.18,92,91,90,95,38983225344.0,167.72000122070312
437,EVR,Financial Services,Capital Markets,NYSE,127.11,92,86,87,89,7879705600.0,236.38999938964844
439,VERX,Technology,Software—Application,NASDAQ,126.9,92,91,86,88,5290938880.0,37.20000076293945
442,BSVN,Financial Services,Banks - Regional,NASDAQ,126.74,92,77,79,59,262179664.0,37.20000076293945
443,GREEL,,,NASDAQ,126.7,92,97,95,98,,10.25
444,TER,Technology,Semiconductor Equipment & Materials,NASDAQ,126.63,92,92,43,66,22336505856.0,159.49000549316406
445,KRYS,Healthcare,Biotechnology,NASDAQ,126.61,92,89,93,87,4940603392.0,207.8800048828125
446,MCBC,Financial Services,Banks—Regional,NASDAQ,126.53,92,91,90,75,473159232.0,14.770000457763672
447,TTMI,Technology,Electronic Components,NASDAQ,126.5,92,89,59,64,1872678400.0,21.15999984741211
449,KLAC,Technology,Semiconductor Equipment & Materials,NASDAQ,126.44,92,93,90,91,116236058624.0,858.1199951171875
450,KKR,Financial Services,Asset Management,NYSE,126.41,92,93,92,93,101859246080.0,114.95999908447266
451,HTLF,Financial Services,Banks - Regional,NASDAQ,126.28,92,88,41,69,1832721536.0,49.619998931884766
453,TPL,Energy,Oil & Gas E&P,NYSE,126.08,92,92,72,22,16628063232.0,822.77001953125
454,GLW,Technology,Electronic Components,NYSE,125.91,92,83,51,40,34444648448.0,45.7599983215332
456,MEDP,Healthcare,Diagnostics & Research,NASDAQ,125.79,92,88,94,88,12485999616.0,444.4800109863281
457,NEXT,Energy,Oil & Gas E&P,NASDAQ,125.69,92,91,81,26,1965914240.0,8.109999656677246
458,TATT,Industrials,Aerospace & Defense,NASDAQ,125.69,92,95,89,96,150918784.0,14.5600004196167
459,WDC,Technology,Computer Hardware,NASDAQ,125.6,92,95,95,92,25175076864.0,78.81999969482422
461,FTLF,Consumer Defensive,Packaged Foods,NASDAQ,125.39,92,95,94,67,127325272.0,32.70000076293945
462,BFH,Financial Services,Credit Services,NYSE,125.37,92,80,64,38,2025026944.0,49.13999938964844
463,AMKR,Technology,Semiconductor Equipment & Materials,NASDAQ,125.33,92,85,70,88,9868955648.0,42.93000030517578
464,STEP,Financial Services,Asset Management,NASDAQ,125.32,92,93,85,82,4999408640.0,46.9900016784668
465,MPWR,Technology,Semiconductors,NASDAQ,125.21,92,91,79,91,41495801856.0,870.9099731445312
467,LINC,Consumer Defensive,Education & Training Services,NASDAQ,125.16,92,87,85,88,329529952.0,12.600000381469728
469,QCOM,Technology,Semiconductors,NASDAQ,125.15,92,94,87,86,253432430592.0,208.17999267578125
470,CMRE,Industrials,Marine Shipping,NYSE,125.11,92,94,66,73,1846980608.0,15.239999771118164
472,BGC,Financial Services,Capital Markets,NASDAQ,125.02,92,88,89,90,3998595328.0,9.40999984741211
473,TRAK,Technology,Software—Application,NYSE,124.95,92,93,95,93,291764640.0,17.43000030517578
474,WHLRD,Real Estate,REIT—Retail,NASDAQ,124.89,92,90,80,67,16417328.0,19.65999984741211
477,CHEF,Consumer Defensive,Food Distribution,NASDAQ,124.72,92,81,74,74,1543937408.0,41.95000076293945
478,AGS,Consumer Cyclical,Gambling,NYSE,124.72,92,94,83,85,456094048.0,11.390000343322754
480,SE,Consumer Cyclical,Internet Retail,NYSE,124.5,92,94,79,11,43810652160.0,71.87000274658203
481,AMAL,Financial Services,Banks - Regional,NASDAQ,124.44,92,82,66,92,762184256.0,29.700000762939453
482,AMAT,Technology,Semiconductor Equipment & Materials,NASDAQ,124.41,92,92,92,88,205197033472.0,245.5500030517578
484,BV,Industrials,Specialty Business Services,NYSE,124.35,92,94,93,85,1289924992.0,13.25
485,BOOT,Consumer Cyclical,Apparel Retail,NYSE,124.35,92,94,88,31,4067703552.0,128.72999572753906
486,DKS,Consumer Cyclical,Specialty Retail,NYSE,124.18,92,93,93,82,18552872960.0,215.5200042724609
487,NRG,Utilities,Utilities—Independent Power Producers,NYSE,124.17,91,95,96,91,16661401600.0,75.38999938964844
488,NTAP,Technology,Computer Hardware,NASDAQ,124.16,91,93,87,82,26488776704.0,130.3800048828125
489,BURL,Consumer Cyclical,Apparel Retail,NYSE,124.01,91,88,61,81,14923795456.0,244.8000030517578
490,GLNG,Energy,Oil & Gas Midstream,NASDAQ,123.97,91,86,72,35,2974931200.0,34.7599983215332
491,ITOS,Healthcare,Biotechnology,NASDAQ,123.9,91,91,34,22,540037376.0,16.59000015258789
498,TPB,Consumer Defensive,Tobacco,NYSE,123.34,91,84,71,64,557021952.0,36.43000030517578
503,BTMD,Healthcare,Medical Care Facilities,NASDAQ,122.9,91,75,67,14,406339072.0,8.210000038146973
507,MCY,Financial Services,Insurance—Property & Casualty,NYSE,122.8,91,90,94,86,2833339136.0,54.97999954223633
508,ULBI,Industrials,Electrical Equipment & Parts,NASDAQ,122.79,91,92,92,85,181514432.0,11.029999732971191
509,GKOS,Healthcare,Medical Devices,NYSE,122.76,91,94,90,94,5711170560.0,123.16999816894533
