Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Market Cap,Close
74,QTTB,Healthcare,Biotechnology,NASDAQ,187.0,98,81,95,8,217226800.0,40.09999847412109
80,TELZ,,,NYSE MKT,184.64,98,70,29,78,,23.549999237060547
82,FTAI,Industrials,Rental & Leasing Services,NASDAQ,182.88,98,98,97,95,9574752256.0,100.77999877929688
84,FIP,Industrials,Conglomerates,NASDAQ,182.4,98,98,97,84,851178752.0,9.0600004196167
88,TMDX,Healthcare,Medical Devices,NASDAQ,179.87,98,97,96,87,4765039104.0,145.85000610351562
96,PRM,Basic Materials,Specialty Chemicals,NYSE,174.96,98,93,92,34,1159015168.0,9.970000267028809
102,PNTG,Healthcare,Medical Care Facilities,NASDAQ,171.01,98,96,95,85,680537344.0,28.06999969482422
103,HWKN,Basic Materials,Specialty Chemicals,NASDAQ,170.19,98,94,89,85,1873532928.0,117.0999984741211
104,SFM,Consumer Defensive,Grocery Stores,NASDAQ,170.14,98,96,96,89,7812086784.0,94.16999816894533
107,HROW,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,169.51,98,97,19,29,624490496.0,21.979999542236328
108,WLFC,Industrials,Rental & Leasing Services,NASDAQ,169.11,98,94,87,50,410781888.0,93.25
111,USAP,Basic Materials,Steel,NASDAQ,168.26,98,94,98,94,306204480.0,36.84999847412109
114,MORF,Healthcare,Biotechnology,NASDAQ,167.22,98,97,17,68,1310448512.0,56.88999938964844
117,CRS,Industrials,Metal Fabrication,NYSE,166.22,98,96,96,68,4986626048.0,134.02000427246094
119,BLBD,Consumer Cyclical,Auto Manufacturers,NASDAQ,165.75,98,97,98,93,1851384448.0,48.45000076293945
123,SILK,Healthcare,Medical Devices,NASDAQ,164.65,97,95,90,71,830688512.0,27.059999465942383
125,DOYU,Communication Services,Internet Content & Information,NASDAQ,164.38,97,98,62,11,324264896.0,16.299999237060547
132,MMYT,Consumer Cyclical,Travel Services,NASDAQ,160.75,97,98,97,95,8979321856.0,88.58999633789062
135,THC,Healthcare,Medical Care Facilities,NYSE,159.56,97,95,95,89,13456809984.0,145.49000549316406
137,RSI,Consumer Cyclical,Gambling,NYSE,159.28,97,97,97,91,2178609920.0,9.579999923706056
144,PETQ,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,156.77,97,83,55,77,660787456.0,30.420000076293945
151,SMC,,,NYSE,154.36,97,96,97,34,,36.06999969482422
153,IESC,Industrials,Engineering & Construction,NASDAQ,153.35,97,97,98,95,2759391488.0,155.67999267578125
155,CVLT,Technology,Software - Application,NASDAQ,152.39,97,94,91,89,5123945472.0,141.97999572753906
157,BWIN,Financial Services,Insurance Brokers,NASDAQ,151.82,97,93,84,63,2213762816.0,42.5
158,ADSE,Industrials,Electrical Equipment & Parts,NASDAQ,151.46,97,96,96,97,552386048.0,13.0
160,PTGX,Healthcare,Biotechnology,NASDAQ,151.12,97,94,84,93,1911472000.0,35.790000915527344
166,TLN,,,NASDAQ,150.02,97,97,94,70,,116.44000244140624
170,KYMR,Healthcare,Biotechnology,NASDAQ,149.23,97,94,94,95,1914379008.0,40.310001373291016
173,LMB,Industrials,Building Products & Equipment,NASDAQ,147.87,97,96,94,96,638443200.0,59.790000915527344
180,LTH,Consumer Cyclical,Leisure,NYSE,146.71,97,82,33,16,3654587392.0,22.790000915527344
181,AGIO,Healthcare,Biotechnology,NASDAQ,146.38,97,96,86,53,2416259072.0,42.56999969482422
183,DY,Industrials,Engineering & Construction,NYSE,146.35,96,94,92,85,4897549312.0,178.02000427246094
186,INGN,Healthcare,Medical Devices,NASDAQ,146.1,96,86,72,68,180246928.0,11.079999923706056
188,ALNY,Healthcare,Biotechnology,NASDAQ,145.79,96,94,22,24,19462060032.0,260.1700134277344
189,CNK,Communication Services,Entertainment,NYSE,145.75,96,87,59,56,2416333568.0,26.020000457763672
191,JXN,Financial Services,Insurance—Life,NYSE,145.72,96,97,97,90,5450616832.0,74.44999694824219
192,WKME,Technology,Software—Application,NASDAQ,145.71,96,95,23,52,1264124160.0,13.859999656677246
193,IRM,Real Estate,REIT—Specialty,NYSE,145.41,96,93,85,76,26000896000.0,105.55999755859376
195,CAVA,Consumer Cyclical,Restaurants,NYSE,145.22,96,97,94,85,10877130752.0,82.6500015258789
198,ACIW,Technology,Software - Infrastructure,NASDAQ,144.95,96,93,86,80,3797948928.0,45.36000061035156
199,UFPT,Healthcare,Medical Devices,NASDAQ,144.72,96,95,94,85,1922454912.0,299.6199951171875
203,NGVC,Consumer Defensive,Grocery Stores,NYSE,144.18,96,95,91,84,478401984.0,23.399999618530277
208,COKE,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,143.87,96,93,84,88,9598002176.0,1253.449951171875
209,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,143.82,96,86,92,78,10521380864.0,72.98999786376953
210,BV,Industrials,Specialty Business Services,NYSE,143.81,96,92,95,74,1289924992.0,14.300000190734863
212,SPOT,Communication Services,Internet Content & Information,NYSE,143.11,96,94,95,94,61507686400.0,323.3399963378906
214,NTRA,Healthcare,Diagnostics & Research,NASDAQ,142.88,96,97,96,90,13261495296.0,100.36000061035156
215,HMY,Basic Materials,Gold,NYSE,142.56,96,97,97,82,5547788288.0,9.039999961853027
216,TGTX,Healthcare,Biotechnology,NASDAQ,142.56,96,94,76,48,2457233664.0,19.989999771118164
220,FICO,Technology,Software—Application,NYSE,141.99,96,94,87,92,35133960192.0,1668.6300048828125
225,SPRY,Healthcare,Biotechnology,NASDAQ,141.08,96,96,94,80,878840320.0,9.5649995803833
228,RKT,Financial Services,Mortgage Finance,NYSE,140.51,96,85,88,82,28418390016.0,17.290000915527344
229,FEIM,Technology,Communication Equipment,NASDAQ,140.39,96,61,74,93,86429664.0,12.020000457763672
230,RDNT,Healthcare,Diagnostics & Research,NASDAQ,140.34,96,94,95,90,4309426176.0,56.88999938964844
231,BBAR,Financial Services,Banks - Regional,NYSE,140.21,96,97,98,82,2783302912.0,8.130000114440918
233,IDR,Basic Materials,Gold,NYSE MKT,139.99,96,97,95,84,122180440.0,10.18000030517578
234,GDDY,Technology,Software - Infrastructure,NYSE,139.93,96,93,93,89,19314552832.0,152.75999450683594
236,GGAL,Financial Services,Banks - Regional,NASDAQ,139.79,96,96,98,94,6550478336.0,28.670000076293945
239,ZIM,Industrials,Marine Shipping,NYSE,139.17,96,97,92,59,2471393536.0,18.5
242,CRNX,Healthcare,Biotechnology,NASDAQ,138.96,96,95,96,94,3492687616.0,48.29999923706055
243,QTWO,Technology,Software—Application,NYSE,138.94,95,94,96,88,3477957888.0,65.05000305175781
244,GREEL,,,NASDAQ,138.88,95,95,93,97,,10.010000228881836
250,NVRI,Industrials,Waste Management,NYSE,137.85,95,52,53,68,671264832.0,10.960000038146973
251,WLDN,Industrials,Engineering & Construction,NASDAQ,137.6,95,91,94,55,423770464.0,36.2400016784668
253,MCY,Financial Services,Insurance—Property & Casualty,NYSE,137.54,95,92,95,83,2833339136.0,62.15999984741211
259,NHC,Healthcare,Medical Care Facilities,NYSE MKT,137.33,95,94,83,89,1629904128.0,121.26000213623048
263,DAKT,Technology,Electronic Components,NASDAQ,136.75,95,96,93,67,486658080.0,13.460000038146973
264,PPC,Consumer Defensive,Packaged Foods,NASDAQ,136.64,95,90,90,68,8418584576.0,44.04999923706055
265,MIRM,Healthcare,Biotechnology,NASDAQ,136.63,95,89,25,59,1378640256.0,38.959999084472656
267,UG,Consumer Defensive,Household & Personal Products,NASDAQ,136.38,95,84,39,38,41119164.0,11.25
271,REVG,Industrials,Farm & Heavy Construction Machinery,NYSE,135.94,95,92,97,88,1426091264.0,27.190000534057617
274,ANAB,Healthcare,Biotechnology,NASDAQ,135.19,95,87,76,81,625322752.0,31.540000915527344
277,GH,Healthcare,Diagnostics & Research,NASDAQ,134.83,95,73,25,16,3663727872.0,33.959999084472656
278,CRTO,Communication Services,Advertising Agencies,NASDAQ,134.72,95,87,83,68,2009571968.0,45.5099983215332
282,SLG,Real Estate,REIT—Office,NYSE,134.18,95,91,93,90,3477626624.0,61.5
283,WIX,Technology,Software—Infrastructure,NASDAQ,133.89,95,95,81,91,9369390080.0,156.35000610351562
286,ALKT,Technology,Software - Application,NASDAQ,133.73,95,93,89,93,2430086400.0,32.029998779296875
290,GRIN,Industrials,Marine Shipping,NASDAQ,133.63,95,92,94,49,266739888.0,14.149999618530272
294,TME,Communication Services,Internet Content & Information,NYSE,133.29,95,97,95,88,25530753024.0,13.260000228881836
300,ERJ,Industrials,Aerospace & Defense,NYSE,133.09,95,96,94,82,4982641152.0,27.07999992370605
301,PSFE,Technology,Software—Infrastructure,NYSE,133.02,95,89,76,29,1074468480.0,18.670000076293945
303,KARO,Technology,Software—Application,NASDAQ,132.97,94,84,67,54,1002087040.0,35.42999649047852
305,SOHU,Communication Services,Electronic Gaming & Multimedia,NASDAQ,132.75,94,92,67,22,415091680.0,14.979999542236328
306,CECO,Industrials,Pollution & Treatment Controls,NASDAQ,132.66,94,95,93,89,845439104.0,27.5
310,HWM,Industrials,Aerospace & Defense,NYSE,132.57,94,93,93,87,32736276480.0,87.91999816894531
311,VERX,Technology,Software—Application,NASDAQ,132.52,94,93,88,81,5290938880.0,34.619998931884766
312,RXO,Industrials,Trucking,NYSE,132.42,94,85,53,63,2358012928.0,29.11000061035156
313,LNTH,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,132.4,94,95,71,17,5623330816.0,96.0999984741211
314,BSVN,Financial Services,Banks - Regional,NASDAQ,132.28,94,87,73,63,262179664.0,37.84999847412109
315,VIRT,Financial Services,Capital Markets,NASDAQ,132.12,94,79,84,27,3815098368.0,27.71999931335449
319,IDCC,Technology,Software—Application,NASDAQ,131.94,94,88,73,82,2967190016.0,136.39999389648438
322,PLMR,Financial Services,Insurance—Property & Casualty,NASDAQ,131.79,94,89,91,71,2018039680.0,94.94000244140624
323,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,131.73,94,91,88,89,4174777088.0,300.760009765625
328,BURL,Consumer Cyclical,Apparel Retail,NYSE,131.33,94,92,67,79,14923795456.0,242.72999572753903
330,TPB,Consumer Defensive,Tobacco,NYSE,131.24,94,91,92,39,557021952.0,37.41999816894531
332,SHIP,Industrials,Marine Shipping,NASDAQ,131.02,94,93,96,88,221927200.0,9.949999809265137
335,UTI,Consumer Defensive,Education & Training Services,NYSE,130.7,94,94,93,97,772051520.0,16.920000076293945
336,MMM,Industrials,Conglomerates,NYSE,130.58,94,78,78,28,55762190336.0,122.83000183105467
338,VZIO,Technology,Consumer Electronics,NYSE,130.54,94,92,92,87,2131800320.0,10.970000267028809
339,GRND,Technology,Software - Application,NYSE,130.53,94,95,93,85,1742705920.0,10.829999923706056
341,FRPT,Consumer Defensive,Packaged Foods,NASDAQ,130.44,94,94,93,84,6354631680.0,128.25999450683594
342,TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,130.42,94,95,94,91,19238656000.0,16.790000915527344
343,ARBKL,,,NASDAQ,130.39,94,83,75,96,,9.5
354,MEC,Industrials,Metal Fabrication,NYSE,129.55,94,88,88,48,341771200.0,18.51000022888184
357,TRGP,Energy,Oil & Gas Midstream,NYSE,129.36,94,93,88,65,26586085376.0,133.24000549316406
359,TRAK,Technology,Software—Application,NYSE,129.26,94,90,95,92,291764640.0,16.950000762939453
360,GE,Industrials,Aerospace & Defense,NYSE,129.12,94,94,95,90,180577828864.0,162.1300048828125
361,HOV,Consumer Cyclical,Residential Construction,NYSE,129.12,94,79,93,96,853314688.0,170.63999938964844
362,CLBT,Technology,Software - Infrastructure,NASDAQ,128.98,94,90,91,91,2459457792.0,12.729999542236328
366,WING,Consumer Cyclical,Restaurants,NASDAQ,128.92,93,95,96,94,11619653632.0,358.7099914550781
368,AGX,Industrials,Engineering & Construction,NYSE,128.81,93,94,93,65,1036293632.0,69.30000305175781
369,MLI,Industrials,Metal Fabrication,NYSE,128.8,93,86,89,83,6268282368.0,66.3499984741211
370,UHS,Healthcare,Medical Care Facilities,NYSE,128.79,93,78,80,77,12644933632.0,212.07000732421875
371,CRUS,Technology,Semiconductors,NASDAQ,128.77,93,96,84,67,6796256768.0,124.0
372,MGNI,Communication Services,Advertising Agencies,NASDAQ,128.75,93,92,38,53,1866519936.0,12.899999618530272
374,ENVA,Financial Services,Credit Services,NYSE,128.66,93,70,84,83,1634150528.0,75.58999633789062
377,NSSC,Industrials,Security & Protection Services,NASDAQ,128.39,93,96,79,91,1930649344.0,50.18000030517578
379,RVMD,Healthcare,Biotechnology,NASDAQ,128.39,93,92,89,80,6223271936.0,42.27000045776367
380,MLR,Consumer Cyclical,Auto Parts,NYSE,128.34,93,89,91,76,653790016.0,61.59999847412109
381,KKR,Financial Services,Asset Management,NYSE,128.34,93,93,92,94,101859246080.0,108.79000091552734
383,HTLF,Financial Services,Banks - Regional,NASDAQ,128.31,93,93,91,51,1832721536.0,48.83000183105469
384,KGC,Basic Materials,Gold,NYSE,128.27,93,96,91,49,9239027712.0,8.119999885559082
385,AORT,Healthcare,Medical Devices,NYSE,128.26,93,93,92,78,967820736.0,25.149999618530277
386,RYAN,Financial Services,Insurance—Specialty,NYSE,128.2,93,79,79,42,14040697856.0,65.06999969482422
394,FUNC,Financial Services,Banks - Regional,NASDAQ,127.56,93,72,85,85,130313344.0,27.0
395,PIPR,Financial Services,Capital Markets,NYSE,127.54,93,93,88,85,3220285184.0,242.16000366210935
396,TPL,Energy,Oil & Gas E&P,NYSE,127.52,93,92,77,21,16628063232.0,772.989990234375
397,TATT,Industrials,Aerospace & Defense,NASDAQ,127.47,93,94,92,95,150918784.0,13.869999885559082
398,AU,Basic Materials,Gold,NYSE,127.45,93,93,85,24,9599055872.0,27.670000076293945
401,GWRE,Technology,Software - Application,NYSE,127.32,93,92,79,89,11201702912.0,140.63999938964844
402,EVR,Financial Services,Capital Markets,NYSE,127.25,93,92,88,90,7879705600.0,223.8000030517578
404,FFNW,Financial Services,Banks—Regional,NASDAQ,127.11,93,93,93,96,190919680.0,21.229999542236328
406,JEF,Financial Services,Capital Markets,NYSE,126.91,93,91,86,77,9860045824.0,53.83000183105469
407,HALO,Healthcare,Biotechnology,NASDAQ,126.84,93,92,74,22,6398064128.0,54.119998931884766
408,OSPN,Technology,Software—Infrastructure,NASDAQ,126.81,93,78,62,20,482908576.0,15.109999656677246
411,EAT,Consumer Cyclical,Restaurants,NYSE,126.61,93,96,92,76,3028023296.0,61.75
414,BLFS,Healthcare,Medical Instruments & Supplies,NASDAQ,126.53,93,73,84,81,919533184.0,22.049999237060547
415,ACIC,Financial Services,Insurance - Property & Casualty,NASDAQ,126.53,93,89,94,99,518460960.0,11.649999618530272
416,SPXC,Industrials,Building Products & Equipment,NYSE,126.52,93,94,94,88,6120468992.0,141.66000366210938
418,STEP,Financial Services,Asset Management,NASDAQ,126.36,93,94,85,86,4999408640.0,45.02000045776367
421,FSFG,Financial Services,Banks—Regional,NASDAQ,126.11,93,81,55,69,112883824.0,21.989999771118164
422,GLNG,Energy,Oil & Gas Midstream,NASDAQ,126.08,93,93,78,34,2974931200.0,32.06999969482422
423,PRCT,Healthcare,Medical Devices,NASDAQ,126.03,93,95,95,92,3188300288.0,60.06999969482422
424,LRN,Consumer Defensive,Education & Training Services,NYSE,126.0,92,89,89,85,3005350656.0,78.02999877929688
425,VNOM,Energy,Oil & Gas Midstream,NASDAQ,125.98,92,84,83,69,6633830912.0,44.18000030517578
427,TIGO,Communication Services,Telecom Services,NASDAQ,125.84,92,90,87,25,4190682112.0,25.25
428,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,125.73,92,62,75,79,7120735744.0,143.44000244140625
430,NWG,Financial Services,Banks—Regional,NYSE,125.37,92,90,91,27,33674817536.0,8.489999771118164
431,GVA,Industrials,Engineering & Construction,NYSE,125.23,92,88,90,73,2774896640.0,68.16000366210938
436,NRG,Utilities,Utilities—Independent Power Producers,NYSE,125.05,92,95,97,87,16661401600.0,72.06999969482422
438,CALM,Consumer Defensive,Farm Products,NASDAQ,125.03,92,83,70,71,2889827072.0,69.86000061035156
439,PWP,Financial Services,Capital Markets,NASDAQ,125.03,92,92,89,82,1369407360.0,16.6200008392334
440,MUSA,Consumer Cyclical,Specialty Retail,NYSE,124.99,92,85,82,81,9938280448.0,499.739990234375
442,BKDT,,,NYSE,124.93,92,96,82,82,,98.5500030517578
443,AFBI,Financial Services,Banks - Regional,NASDAQ,124.79,92,92,73,79,134364240.0,21.09000015258789
444,IBCP,Financial Services,Banks—Regional,NASDAQ,124.77,92,89,83,80,503538816.0,31.040000915527344
445,ESEA,Industrials,Marine Shipping,NASDAQ,124.77,92,91,92,93,245501552.0,40.150001525878906
446,AEM,Basic Materials,Gold,NYSE,124.77,92,91,90,29,32214157312.0,72.23999786376953
448,UTHR,Healthcare,Biotechnology,NASDAQ,124.57,92,92,76,30,12211878912.0,322.2300109863281
451,MTZ,Industrials,Engineering & Construction,NYSE,124.54,92,84,92,46,8793661440.0,104.26000213623048
453,GKOS,Healthcare,Medical Devices,NYSE,124.37,92,92,92,92,5711170560.0,115.93000030517578
455,ITOS,Healthcare,Biotechnology,NASDAQ,124.32,92,88,93,18,540037376.0,15.220000267028809
456,UI,Technology,Communication Equipment,NYSE,124.26,92,80,30,18,8738486272.0,166.27000427246094
458,USM,Communication Services,Telecom Services,NYSE,123.96,92,97,92,93,4746383360.0,52.18999862670898
459,LAKE,Consumer Cyclical,Apparel Manufacturing,NASDAQ,123.96,92,89,74,85,177436560.0,22.049999237060547
460,PRMW,Consumer Defensive,Beverages—Non-Alcoholic,NYSE,123.82,92,91,90,38,3591427328.0,21.799999237060547
463,AGS,Consumer Cyclical,Gambling,NYSE,123.63,92,94,92,90,456094048.0,11.369999885559082
464,LGND,Healthcare,Biotechnology,NASDAQ,123.62,92,90,82,70,1446796416.0,93.31999969482422
466,TSM,Technology,Semiconductors,NYSE,123.55,92,96,91,89,872200536064.0,155.0399932861328
469,KPLT,Technology,Software—Infrastructure,NASDAQ,123.44,92,92,67,46,71314968.0,18.350000381469727
470,BSRR,Financial Services,Banks - Regional,NASDAQ,123.37,92,83,79,45,310158624.0,26.6299991607666
471,HIW,Real Estate,REIT—Office,NYSE,123.36,92,81,82,65,2831288576.0,30.229999542236328
475,ICCH,Financial Services,Insurance—Specialty,NASDAQ,123.05,92,90,41,40,70245384.0,22.6200008392334
478,BCS,Financial Services,Banks - Diversified,NYSE,122.96,92,91,93,35,39232618496.0,10.84000015258789
480,NMRK,Real Estate,Real Estate Services,NASDAQ,122.91,92,86,87,92,2430948608.0,11.800000190734863
482,AKR,Real Estate,REIT - Retail,NYSE,122.87,92,83,70,75,1897901696.0,21.190000534057617
483,LPX,Industrials,Building Products & Equipment,NYSE,122.8,92,79,87,67,6352988160.0,94.91000366210938
486,BHE,Technology,Electronic Components,NYSE,122.51,91,93,93,82,1439669248.0,40.09000015258789
488,PRIM,Industrials,Engineering & Construction,NYSE,122.45,91,91,93,86,2960933632.0,50.34999847412109
490,GSL,Industrials,Rental & Leasing Services,NYSE,122.38,91,90,84,72,999158144.0,26.81999969482422
491,WTTR,Basic Materials,Specialty Chemicals,NYSE,122.35,91,85,80,34,1273590400.0,10.970000267028809
493,SCVL,Consumer Cyclical,Apparel Retail,NASDAQ,122.33,91,89,88,76,1016263552.0,38.31999969482422
495,CORT,Healthcare,Biotechnology,NASDAQ,122.21,91,86,56,31,2930752768.0,34.04999923706055
496,SATS,Technology,Communication Equipment,NASDAQ,122.2,91,85,63,28,4626990592.0,19.459999084472656
498,CDMO,Healthcare,Biotechnology,NASDAQ,122.17,91,35,47,21,472289728.0,10.140000343322754
499,DRS,Industrials,Aerospace & Defense,NASDAQ,122.17,91,92,81,81,6870637568.0,26.3700008392334
503,GENC,Industrials,Farm & Heavy Construction Machinery,NYSE MKT,122.0,91,80,81,70,281281280.0,21.13999938964844
505,MYGN,Healthcare,Diagnostics & Research,NASDAQ,121.96,91,89,86,87,2163141120.0,26.63999938964844
506,MWA,Industrials,Specialty Industrial Machinery,NYSE,121.85,91,86,87,71,2728091648.0,20.21999931335449
507,FSUN,,,NASDAQ,121.84,91,63,61,76,,41.369998931884766
508,SQSP,Technology,Software—Infrastructure,NYSE,121.78,91,89,81,73,6026641408.0,44.130001068115234
510,ISRG,Healthcare,Medical Instruments & Supplies,NASDAQ,121.69,91,87,76,87,154297106432.0,449.260009765625
511,ANET,Technology,Computer Hardware,NYSE,121.69,91,96,93,93,106649968640.0,317.3299865722656
514,JLL,Real Estate,Real Estate Services,NYSE,121.59,91,85,79,70,10063802368.0,229.8500061035156
517,AVPT,Technology,Software - Infrastructure,NASDAQ,121.51,91,92,78,83,1806577536.0,9.75
519,BROS,Consumer Cyclical,Restaurants,NYSE,121.46,91,90,83,27,7021604352.0,37.70000076293945
521,ALSN,Consumer Cyclical,Auto Parts,NYSE,121.43,91,75,88,88,6584483840.0,83.05999755859375
522,IGIC,Financial Services,Insurance—Diversified,NASDAQ,121.43,91,86,89,87,680725760.0,15.6899995803833
523,CMBT,,,NYSE,121.39,91,91,75,71,,16.950000762939453
524,AOMR,Real Estate,REIT - Mortgage,NYSE,121.34,91,88,85,85,312066240.0,12.369999885559082
525,CPF,Financial Services,Banks - Regional,NYSE,121.31,91,86,83,66,551933312.0,24.56999969482422
526,PJT,Financial Services,Capital Markets,NYSE,121.28,91,86,80,86,4205684224.0,118.76000213623048
529,ZUMZ,Consumer Cyclical,Apparel Retail,NASDAQ,121.2,91,86,45,36,371819392.0,23.170000076293945
532,BFAM,Consumer Cyclical,Personal Services,NYSE,121.14,91,71,78,81,5929189376.0,131.00999450683594
534,BELFA,Technology,Electronic Components,NASDAQ,121.07,91,91,83,94,863929984.0,80.83999633789062
535,RDVT,Technology,Software—Application,NASDAQ,121.0,91,88,62,20,293146176.0,24.38999938964844
540,TRUP,Financial Services,Insurance—Specialty,NASDAQ,120.77,91,65,32,77,1177414400.0,33.65999984741211
542,NVEI,Technology,Software—Infrastructure,NASDAQ,120.72,91,87,89,71,4508529152.0,33.0
543,GDS,Technology,Information Technology Services,NASDAQ,120.71,91,94,36,5,1717016704.0,11.100000381469728
546,AX,Financial Services,Banks - Regional,NYSE,120.68,90,88,88,86,3039785728.0,64.62000274658203
548,TYL,Technology,Software—Application,NYSE,120.53,90,85,74,72,20252026880.0,568.47998046875
549,PHIN,Consumer Cyclical,Auto Parts,NYSE,120.51,90,89,90,66,1870262016.0,42.540000915527344
553,ITIC,Financial Services,Insurance—Specialty,NASDAQ,120.32,90,79,57,65,330033440.0,201.27999877929688
554,FSBW,Financial Services,Banks - Regional,NASDAQ,120.3,90,68,52,62,257347600.0,40.540000915527344
557,NHI,Real Estate,REIT—Healthcare Facilities,NYSE,120.24,90,87,80,38,2935516416.0,74.6500015258789
558,LMAT,Healthcare,Medical Instruments & Supplies,NASDAQ,120.2,90,90,85,67,1876269440.0,80.30000305175781
560,KNSA,Healthcare,Biotechnology,NASDAQ,120.18,90,85,71,86,1291109760.0,24.01000022888184
561,HNI,Industrials,Business Equipment & Supplies,NYSE,120.06,90,85,85,86,2067356160.0,49.70000076293945
562,ELF,Consumer Defensive,Household & Personal Products,NYSE,120.04,90,93,86,95,11955863552.0,181.75
563,EME,Industrials,Engineering & Construction,NYSE,120.04,90,95,96,87,18151991296.0,347.8800048828125
565,WAL,Financial Services,Banks—Regional,NYSE,120.02,90,86,90,85,6377628672.0,72.93000030517578
566,RYTM,Healthcare,Biotechnology,NASDAQ,119.99,90,95,87,97,2523668224.0,43.560001373291016
567,PLTR,Technology,Software—Infrastructure,NYSE,119.98,90,94,80,97,57498558464.0,26.31999969482422
569,IRT,Real Estate,REIT—Residential,NYSE,119.77,90,80,69,34,4202290176.0,19.559999465942383
572,STBA,Financial Services,Banks—Regional,NASDAQ,119.52,90,74,58,52,1159312512.0,39.9900016784668
574,KBH,Consumer Cyclical,Residential Construction,NYSE,119.44,90,81,85,85,5165270528.0,77.06999969482422
575,K,Consumer Defensive,Packaged Foods,NYSE,119.37,90,50,63,32,20102778880.0,72.95999908447266
577,GRBK,Consumer Cyclical,Residential Construction,NYSE,119.29,90,71,60,79,2598791680.0,67.08999633789062
579,ASTH,Healthcare,Medical Care Facilities,NASDAQ,119.24,90,56,61,60,1897170048.0,46.36000061035156
580,VEON,Communication Services,Telecom Services,NASDAQ,119.24,90,86,85,80,1977555200.0,26.950000762939453
581,NTAP,Technology,Computer Hardware,NASDAQ,119.24,90,95,89,78,26488776704.0,116.2300033569336
583,BLTE,Healthcare,Biotechnology,NASDAQ,119.19,90,97,80,94,1479292032.0,46.75
584,DBD,Technology,Software—Application,NYSE,119.18,90,91,84,86,1504170752.0,40.900001525878906
588,CFB,Financial Services,Banks - Regional,NASDAQ,119.01,90,83,67,72,642287808.0,16.139999389648438
591,DTM,Energy,Oil & Gas Midstream,NYSE,118.88,90,87,84,44,6672366592.0,72.12000274658203
592,PHG,Healthcare,Medical Devices,NYSE,118.85,90,86,85,41,24200157184.0,28.739999771118164
593,VRNS,Technology,Software—Infrastructure,NASDAQ,118.8,90,86,83,94,4761178112.0,51.09000015258789
594,BKU,Financial Services,Banks - Regional,NYSE,118.78,90,84,82,61,2078986624.0,34.099998474121094
596,VIST,Energy,Oil & Gas E&P,NYSE,118.72,90,92,95,89,4332943360.0,43.02999877929688
597,NXRT,Real Estate,REIT—Residential,NYSE,118.66,90,69,54,18,1917479040.0,43.310001373291016
598,SRDX,Healthcare,Medical Devices,NASDAQ,118.66,90,92,56,72,596982208.0,41.04999923706055
